# BLASTN 2.16.0+
# Query: nheA_NZ_JBJJSR010000001.1:1765215-1766375
# Database: /workdir/crp86/bc/bc_contigs.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 247 hits found
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00452_69138	100.000	1161	0	0	1	1161	35225	36385	0.0	2145
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00090_5421	100.000	1161	0	0	1	1161	10026	8866	0.0	2145
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00040_348	100.000	1161	0	0	1	1161	223797	224957	0.0	2145
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00039_236	100.000	1161	0	0	1	1161	215205	216365	0.0	2145
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00023_92	100.000	1161	0	0	1	1161	1765215	1766375	0.0	2145
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00526_106985	99.914	1161	1	0	1	1161	3085	4245	0.0	2139
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00462_71467	99.914	1161	1	0	1	1161	102737	103897	0.0	2139
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00197_21622	99.914	1161	1	0	1	1161	16654	15494	0.0	2139
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00191_20807	99.914	1161	1	0	1	1161	57509	58669	0.0	2139
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00185_20012	99.914	1161	1	0	1	1161	96401	97561	0.0	2139
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00152_17926	99.914	1161	1	0	1	1161	9999	8839	0.0	2139
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00143_16140	99.914	1161	1	0	1	1161	26608	25448	0.0	2139
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00121_12081	99.914	1161	1	0	1	1161	280	1440	0.0	2139
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00114_10291	99.914	1161	1	0	1	1161	35893	37053	0.0	2139
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00208_22025	99.828	1161	2	0	1	1161	1011104	1012264	0.0	2134
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00189_20311	99.742	1161	3	0	1	1161	265	1425	0.0	2128
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00163_19407	99.742	1161	3	0	1	1161	401132	402292	0.0	2128
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00107_8670	99.655	1161	4	0	1	1161	1672354	1673514	0.0	2122
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00597_143773	99.225	1161	9	0	1	1161	505	1665	0.0	2095
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00434_51317	99.225	1161	9	0	1	1161	3469	2309	0.0	2095
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00797_161991	99.053	1161	11	0	1	1161	319	1479	0.0	2084
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00444_65313	99.053	1161	11	0	1	1161	68311	69471	0.0	2084
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00042_764	99.053	1161	11	0	1	1161	293	1453	0.0	2084
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00590_141515	98.966	1161	12	0	1	1161	40690	41850	0.0	2078
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00086_4143	98.966	1161	12	0	1	1161	8528	7368	0.0	2078
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00910_166186	98.794	1161	14	0	1	1161	194501	193341	0.0	2067
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00459_70655	98.794	1161	14	0	1	1161	5680	4520	0.0	2067
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00087_4730	98.794	1161	14	0	1	1161	58226	59386	0.0	2067
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00569_129511	98.708	1161	15	0	1	1161	70212	71372	0.0	2061
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00649_159989	98.622	1161	16	0	1	1161	28975	27815	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00579_136626	98.622	1161	16	0	1	1161	5181	6341	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00555_123896	98.622	1161	16	0	1	1161	246485	247645	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00547_119937	98.622	1161	16	0	1	1161	2890	1730	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00512_96068	98.622	1161	16	0	1	1161	153319	154479	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00511_95367	98.622	1161	16	0	1	1161	6016	4856	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00427_42571	98.622	1161	16	0	1	1161	3525	2365	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00424_39745	98.622	1161	16	0	1	1161	26215	25055	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00413_30727	98.622	1161	16	0	1	1161	211	1371	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00412_30078	98.622	1161	16	0	1	1161	77353	76193	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00411_29495	98.622	1161	16	0	1	1161	77353	76193	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00410_29050	98.622	1161	16	0	1	1161	77353	76193	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00409_26418	98.622	1161	16	0	1	1161	2955	1795	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00170_19716	98.622	1161	16	0	1	1161	245582	244422	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00141_15427	98.622	1161	16	0	1	1161	211421	210261	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00132_14606	98.622	1161	16	0	1	1161	192237	191077	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00131_14502	98.622	1161	16	0	1	1161	68492	69652	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00100_7216	98.622	1161	16	0	1	1161	18618	17458	0.0	2056
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00493_87630	98.536	1161	17	0	1	1161	3781	2621	0.0	2050
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00451_67950	98.536	1161	17	0	1	1161	2933	1773	0.0	2050
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00431_46402	98.536	1161	17	0	1	1161	72193	73353	0.0	2050
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00425_40171	98.536	1161	17	0	1	1161	3795	2635	0.0	2050
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00144_16237	98.536	1161	17	0	1	1161	72066	73226	0.0	2050
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00429_44194	98.450	1161	18	0	1	1161	2952	1792	0.0	2045
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00422_35623	98.450	1161	18	0	1	1161	6968	8128	0.0	2045
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00196_21240	98.450	1161	18	0	1	1161	31881	30721	0.0	2045
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00122_12214	98.363	1161	19	0	1	1161	34965	33805	0.0	2039
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00578_135059	99.714	1049	3	0	1	1049	393	1441	0.0	1921
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00415_33542	98.777	1063	13	0	1	1063	1063	1	0.0	1892
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00119_11632	95.866	1161	48	0	1	1161	4878	3718	0.0	1879
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00924_175533	95.693	1161	50	0	1	1161	832835	833995	0.0	1868
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00921_172158	95.693	1161	50	0	1	1161	832832	833992	0.0	1868
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00919_171381	95.693	1161	50	0	1	1161	3775	2615	0.0	1868
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00190_20695	95.693	1161	50	0	1	1161	88463	87303	0.0	1868
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00795_161330	95.521	1161	52	0	1	1161	6240	5080	0.0	1857
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00558_124443	95.521	1161	52	0	1	1161	2982	1822	0.0	1857
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00220_23608	95.521	1161	52	0	1	1161	368138	369298	0.0	1857
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00105_8511	95.521	1161	52	0	1	1161	20711	21871	0.0	1857
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00081_2890	95.521	1161	52	0	1	1161	302940	301780	0.0	1857
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00922_172787	95.435	1161	53	0	1	1161	4461	3301	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00810_165307	95.435	1161	53	0	1	1161	123777	124937	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00807_164367	95.435	1161	53	0	1	1161	13503	12343	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00642_155320	95.435	1161	53	0	1	1161	148120	149280	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00641_155148	95.435	1161	53	0	1	1161	134454	133294	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00638_147381	95.435	1161	53	0	1	1161	46823	45663	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00567_129161	95.435	1161	53	0	1	1161	7030	8190	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00557_124252	95.435	1161	53	0	1	1161	238946	237786	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00542_115207	95.435	1161	53	0	1	1161	2516	1356	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00516_98447	95.435	1161	53	0	1	1161	5884	4724	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00215_22110	95.435	1161	53	0	1	1161	1618335	1617175	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00124_13092	95.435	1161	53	0	1	1161	4645	3485	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00094_6157	95.435	1161	53	0	1	1161	570377	571537	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00085_3551	95.435	1161	53	0	1	1161	20560	19400	0.0	1851
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00799_163290	95.349	1161	54	0	1	1161	48328	47168	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00793_161046	95.349	1161	54	0	1	1161	48149	49309	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00769_160150	95.349	1161	54	0	1	1161	3488	2328	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00643_159793	95.349	1161	54	0	1	1161	4070	5230	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00640_154654	95.349	1161	54	0	1	1161	3770	4930	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00572_132397	95.349	1161	54	0	1	1161	368	1528	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00566_129051	95.349	1161	54	0	1	1161	4047074	4045914	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00565_128163	95.349	1161	54	0	1	1161	4062	5222	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00562_125784	95.349	1161	54	0	1	1161	3931	2771	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00491_85792	95.349	1161	54	0	1	1161	5595	4435	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00112_9739	95.349	1161	54	0	1	1161	78670	79830	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00103_8156	95.349	1161	54	0	1	1161	5714	4554	0.0	1845
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00809_164817	95.263	1161	55	0	1	1161	34310	35470	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00798_162634	95.263	1161	55	0	1	1161	5180	6340	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00792_160594	95.263	1161	55	0	1	1161	7020	8180	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00789_160313	95.263	1161	55	0	1	1161	13628	12468	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00620_147295	95.263	1161	55	0	1	1161	856452	857612	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00619_147138	95.263	1161	55	0	1	1161	16681	17841	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00591_143170	95.263	1161	55	0	1	1161	554	1714	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00560_124644	95.263	1161	55	0	1	1161	42546	41386	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00552_122037	95.263	1161	55	0	1	1161	268	1428	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00545_117767	95.263	1161	55	0	1	1161	38555	37395	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00091_5804	95.263	1161	55	0	1	1161	75827	76987	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00079_2887	95.263	1161	55	0	1	1161	4349010	4350170	0.0	1840
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00447_67448	95.177	1161	56	0	1	1161	61507	62667	0.0	1834
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00050_1976	95.177	1161	56	0	1	1161	164788	165948	0.0	1834
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00914_167567	95.090	1161	57	0	1	1161	37001	35841	0.0	1829
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00504_91916	95.090	1161	57	0	1	1161	4119	2959	0.0	1829
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00471_76232	95.090	1161	57	0	1	1161	2884	4044	0.0	1829
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00151_17572	95.090	1161	57	0	1	1161	4593	3433	0.0	1829
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00142_15781	95.090	1161	57	0	1	1161	13367	12207	0.0	1829
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00120_11805	95.090	1161	57	0	1	1161	216999	215839	0.0	1829
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00111_9237	95.090	1161	57	0	1	1161	9313	10473	0.0	1829
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00083_3320	95.090	1161	57	0	1	1161	1077316	1078476	0.0	1829
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00546_118033	95.004	1161	58	0	1	1161	5282	6442	0.0	1823
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00518_100913	95.004	1161	58	0	1	1161	4460	3300	0.0	1823
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00517_98958	95.004	1161	58	0	1	1161	3227	2067	0.0	1823
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00506_93833	95.004	1161	58	0	1	1161	4067	5227	0.0	1823
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00505_93235	95.004	1161	58	0	1	1161	20347	19187	0.0	1823
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00466_72603	95.004	1161	58	0	1	1161	257	1417	0.0	1823
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00426_41209	95.004	1161	58	0	1	1161	2737	3897	0.0	1823
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00420_35188	95.004	1161	58	0	1	1161	182993	181833	0.0	1823
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00045_1371	95.004	1161	58	0	1	1161	296482	297642	0.0	1823
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00096_6971	94.918	1161	59	0	1	1161	116663	115503	0.0	1818
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00049_1817	94.923	1162	57	2	1	1161	219570	220730	0.0	1818
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00468_74796	94.850	1165	56	3	1	1161	4186	5350	0.0	1816
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00554_122688	94.832	1161	60	0	1	1161	4042	5202	0.0	1812
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00483_82745	94.832	1161	60	0	1	1161	4052	5212	0.0	1812
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00457_70237	94.832	1161	60	0	1	1161	13363	12203	0.0	1812
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00455_70089	94.832	1161	60	0	1	1161	116579	115419	0.0	1812
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00418_35021	94.832	1161	60	0	1	1161	4102	2942	0.0	1812
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00414_31944	94.832	1161	60	0	1	1161	3079	4239	0.0	1812
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00108_8699	94.832	1161	60	0	1	1161	12074	10914	0.0	1812
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00012_90	94.832	1161	60	0	1	1161	1871468	1872628	0.0	1812
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00564_126736	94.746	1161	61	0	1	1161	370	1530	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00417_34902	94.746	1161	61	0	1	1161	817422	818582	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00416_34548	94.746	1161	61	0	1	1161	15484	14324	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00162_19332	94.746	1161	61	0	1	1161	48704	47544	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00156_18488	94.746	1161	61	0	1	1161	48718	47558	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00154_18394	94.746	1161	61	0	1	1161	48522	47362	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00133_14714	94.746	1161	61	0	1	1161	176981	178141	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00130_14425	94.746	1161	61	0	1	1161	302339	303499	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00129_14284	94.746	1161	61	0	1	1161	139392	138232	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00118_11527	94.746	1161	61	0	1	1161	48704	47544	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00113_9952	94.746	1161	61	0	1	1161	709186	710346	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00082_2989	94.746	1161	61	0	1	1161	22941	21781	0.0	1807
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00913_167122	94.660	1161	62	0	1	1161	559	1719	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00908_165847	94.660	1161	62	0	1	1161	26311	25151	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00576_133619	94.660	1161	62	0	1	1161	17645	16485	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00573_133236	94.660	1161	62	0	1	1161	10532	11692	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00494_88571	94.660	1161	62	0	1	1161	6910	5750	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00481_81714	94.664	1162	60	2	1	1161	15910	14750	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00470_75428	94.660	1161	62	0	1	1161	299	1459	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00469_74944	94.660	1161	62	0	1	1161	59047	57887	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00467_74011	94.660	1161	62	0	1	1161	241	1401	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00443_65176	94.660	1161	62	0	1	1161	12135	13295	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00435_56205	94.660	1161	62	0	1	1161	3135	4295	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00207_21913	94.660	1161	62	0	1	1161	137153	135993	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00174_19912	94.660	1161	62	0	1	1161	179028	180188	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00165_19548	94.660	1161	62	0	1	1161	122323	121163	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00164_19449	94.660	1161	62	0	1	1161	241270	240110	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00150_17238	94.660	1161	62	0	1	1161	48718	47558	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00145_16325	94.660	1161	62	0	1	1161	71577	70417	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00104_8421	94.660	1161	62	0	1	1161	241256	240096	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00088_5240	94.660	1161	62	0	1	1161	241271	240111	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00084_3406	94.660	1161	62	0	1	1161	178216	179376	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00036_102	94.660	1161	62	0	1	1161	44630	43470	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00009_2	94.660	1161	62	0	1	1161	48704	47544	0.0	1801
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00500_89122	94.574	1161	63	0	1	1161	80541	81701	0.0	1796
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00138_15369	94.574	1161	63	0	1	1161	63787	64947	0.0	1796
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00047_1612	94.574	1161	63	0	1	1161	37814	38974	0.0	1796
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00515_97759	94.401	1161	65	0	1	1161	13060	11900	0.0	1784
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00492_87222	94.406	1162	63	2	1	1161	3928	2768	0.0	1784
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00489_85491	94.406	1162	63	2	1	1161	3928	2768	0.0	1784
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00438_58417	94.401	1161	65	0	1	1161	356717	355557	0.0	1784
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00159_18765	94.401	1161	65	0	1	1161	527172	526012	0.0	1784
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00052_2169	94.401	1161	65	0	1	1161	121368	120208	0.0	1784
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00953_175894	94.320	1162	64	2	1	1161	10417	9257	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00923_174186	94.315	1161	66	0	1	1161	4424	3264	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00918_170731	94.315	1161	66	0	1	1161	4882	3722	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00917_170211	94.315	1161	66	0	1	1161	4569	3409	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00916_169435	94.315	1161	66	0	1	1161	4457	3297	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00915_167862	94.315	1161	66	0	1	1161	3793	2633	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00912_166869	94.315	1161	66	0	1	1161	30069	28909	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00911_166556	94.315	1161	66	0	1	1161	15633	16793	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00474_77084	94.315	1161	66	0	1	1161	19562	18402	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00153_18252	94.315	1161	66	0	1	1161	198961	200121	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00147_16688	94.315	1161	66	0	1	1161	4628	3468	0.0	1779
