# BLASTN 2.16.0+
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00115_10861	94.320	1162	64	2	1	1161	306	1466	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00110_8987	94.315	1161	66	0	1	1161	4841	3681	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00106_8583	94.315	1161	66	0	1	1161	1057666	1058826	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00101_7802	94.315	1161	66	0	1	1161	15211	16371	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00097_7073	94.320	1162	64	2	1	1161	41712	42872	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00095_6518	94.315	1161	66	0	1	1161	340	1500	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00092_5902	94.315	1161	66	0	1	1161	145601	144441	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00078_2662	94.315	1161	66	0	1	1161	4865	3705	0.0	1779
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00920_171867	94.229	1161	67	0	1	1161	4628	3468	0.0	1773
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00482_82328	94.234	1162	65	2	1	1161	1952	792	0.0	1773
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00445_65891	94.229	1161	67	0	1	1161	3067	1907	0.0	1773
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00044_1295	94.229	1161	67	0	1	1161	74694	73534	0.0	1773
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00587_140391	94.143	1161	68	0	1	1161	22123	20963	0.0	1768
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00161_19036	94.143	1161	68	0	1	1161	1698	2858	0.0	1768
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00149_17145	94.143	1161	68	0	1	1161	473	1633	0.0	1768
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00127_14072	94.143	1161	68	0	1	1161	35133	36293	0.0	1768
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00117_11446	94.143	1161	68	0	1	1161	29815	28655	0.0	1768
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00046_1535	94.143	1161	68	0	1	1161	589146	587986	0.0	1768
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00529_109741	94.057	1161	69	0	1	1161	272	1432	0.0	1762
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00487_83844	94.057	1161	69	0	1	1161	468	1628	0.0	1762
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00453_69650	94.057	1161	69	0	1	1161	291	1451	0.0	1762
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00442_64154	94.057	1161	69	0	1	1161	2924	1764	0.0	1762
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00530_110088	93.971	1161	70	0	1	1161	79029	77869	0.0	1757
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00485_83454	93.971	1161	70	0	1	1161	11604	10444	0.0	1757
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00463_71730	93.971	1161	70	0	1	1161	990063	988903	0.0	1757
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00441_63700	93.971	1161	70	0	1	1161	203621	202461	0.0	1757
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00401_25761	93.971	1161	70	0	1	1161	561628	560468	0.0	1757
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00400_25563	93.971	1161	70	0	1	1161	3145	4305	0.0	1757
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00397_23759	93.971	1161	70	0	1	1161	22690	21530	0.0	1757
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00116_11338	93.971	1161	70	0	1	1161	239597	240757	0.0	1757
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00051_2015	93.971	1161	70	0	1	1161	121920	123080	0.0	1757
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00584_137832	93.885	1161	71	0	1	1161	18612	17452	0.0	1751
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00538_113729	93.885	1161	71	0	1	1161	5872	4712	0.0	1751
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00532_110388	93.885	1161	71	0	1	1161	4412	3252	0.0	1751
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00528_108789	93.885	1161	71	0	1	1161	16672	15512	0.0	1751
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00513_96289	93.885	1161	71	0	1	1161	11597	10437	0.0	1751
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00503_89558	93.885	1161	71	0	1	1161	3966	2806	0.0	1751
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00436_56614	93.885	1161	71	0	1	1161	254	1414	0.0	1751
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00589_140936	93.798	1161	72	0	1	1161	5869	4709	0.0	1746
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00588_140739	93.798	1161	72	0	1	1161	940733	939573	0.0	1746
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00525_106118	93.798	1161	72	0	1	1161	4401	3241	0.0	1746
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00524_104544	93.798	1161	72	0	1	1161	1250	90	0.0	1746
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00446_67180	93.798	1161	72	0	1	1161	5883	4723	0.0	1746
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00430_46096	93.798	1161	72	0	1	1161	33683	32523	0.0	1746
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00193_20975	93.798	1161	72	0	1	1161	9930	8770	0.0	1746
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00570_130781	95.113	1105	54	0	1	1105	1105	1	0.0	1742
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00543_115728	93.712	1161	73	0	1	1161	7010	8170	0.0	1740
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00157_18605	93.712	1161	73	0	1	1161	69044	70204	0.0	1740
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00048_1778	93.626	1161	74	0	1	1161	23694	22534	0.0	1735
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00544_117390	95.142	1091	53	0	1	1091	260	1350	0.0	1722
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00561_125494	95.199	1083	52	0	1	1083	1085	3	0.0	1712
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00534_111497	93.761	1122	70	0	1	1122	1122	1	0.0	1685
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00423_37722	93.631	1099	70	0	1	1099	1099	1	0.0	1642
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00514_97394	94.444	1062	57	2	1	1061	1061	1	0.0	1633
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00219_22710	93.762	1058	66	0	1	1058	1073	2130	0.0	1589
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00585_138924	95.517	870	39	0	292	1161	2979	2110	0.0	1391
nheA_NZ_JBJJSR010000001.1:1765215-1766375	PS00077_2320	84.563	1166	170	9	1	1161	17836	18996	0.0	1147
# BLASTN 2.16.0+
# Query: nheA_NZ_CM000745.1:1686182-1687342
# Database: /workdir/crp86/bc/bc_contigs.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 119 hits found
nheA_NZ_CM000745.1:1686182-1687342	PS00136_14973	100.000	1161	0	0	1	1161	62548	63708	0.0	2145
nheA_NZ_CM000745.1:1686182-1687342	PS00135_14963	100.000	1161	0	0	1	1161	1686182	1687342	0.0	2145
nheA_NZ_CM000745.1:1686182-1687342	PS00125_13360	100.000	1161	0	0	1	1161	575637	576797	0.0	2145
nheA_NZ_CM000745.1:1686182-1687342	PS00049_1817	76.831	1174	246	25	1	1161	219570	220730	1.30e-180	638
nheA_NZ_CM000745.1:1686182-1687342	PS00012_90	76.621	1172	252	19	1	1161	1871468	1872628	2.82e-177	627
nheA_NZ_CM000745.1:1686182-1687342	PS00518_100913	76.576	1174	249	21	1	1161	4460	3300	1.31e-175	621
nheA_NZ_CM000745.1:1686182-1687342	PS00517_98958	76.576	1174	249	21	1	1161	3227	2067	1.31e-175	621
nheA_NZ_CM000745.1:1686182-1687342	PS00504_91916	76.616	1176	245	25	1	1161	4119	2959	1.31e-175	621
nheA_NZ_CM000745.1:1686182-1687342	PS00438_58417	76.556	1173	251	19	1	1161	356717	355557	1.31e-175	621
nheA_NZ_CM000745.1:1686182-1687342	PS00174_19912	76.616	1176	245	26	1	1161	179028	180188	1.31e-175	621
nheA_NZ_CM000745.1:1686182-1687342	PS00164_19449	76.616	1176	245	26	1	1161	241270	240110	1.31e-175	621
nheA_NZ_CM000745.1:1686182-1687342	PS00104_8421	76.616	1176	245	26	1	1161	241256	240096	1.31e-175	621
nheA_NZ_CM000745.1:1686182-1687342	PS00088_5240	76.616	1176	245	26	1	1161	241271	240111	1.31e-175	621
nheA_NZ_CM000745.1:1686182-1687342	PS00084_3406	76.616	1176	245	26	1	1161	178216	179376	1.31e-175	621
nheA_NZ_CM000745.1:1686182-1687342	PS00416_34548	76.531	1176	246	26	1	1161	15484	14324	6.10e-174	616
nheA_NZ_CM000745.1:1686182-1687342	PS00162_19332	76.531	1176	246	26	1	1161	48704	47544	6.10e-174	616
nheA_NZ_CM000745.1:1686182-1687342	PS00156_18488	76.531	1176	246	26	1	1161	48718	47558	6.10e-174	616
nheA_NZ_CM000745.1:1686182-1687342	PS00154_18394	76.531	1176	246	26	1	1161	48522	47362	6.10e-174	616
nheA_NZ_CM000745.1:1686182-1687342	PS00133_14714	76.531	1176	246	26	1	1161	176981	178141	6.10e-174	616
nheA_NZ_CM000745.1:1686182-1687342	PS00130_14425	76.531	1176	246	26	1	1161	302339	303499	6.10e-174	616
nheA_NZ_CM000745.1:1686182-1687342	PS00118_11527	76.531	1176	246	26	1	1161	48704	47544	6.10e-174	616
nheA_NZ_CM000745.1:1686182-1687342	PS00113_9952	76.531	1176	246	26	1	1161	709186	710346	6.10e-174	616
nheA_NZ_CM000745.1:1686182-1687342	PS00009_2	76.531	1176	246	26	1	1161	48704	47544	6.10e-174	616
nheA_NZ_CM000745.1:1686182-1687342	PS00908_165847	76.486	1178	243	27	1	1161	26311	25151	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00546_118033	76.405	1174	251	23	1	1161	5282	6442	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00515_97759	76.305	1169	261	14	1	1161	13060	11900	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00505_93235	76.405	1174	251	23	1	1161	20347	19187	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00471_76232	76.405	1174	251	21	1	1161	2884	4044	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00455_70089	76.385	1173	253	21	1	1161	116579	115419	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00426_41209	76.405	1174	251	23	1	1161	2737	3897	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00420_35188	76.405	1174	251	23	1	1161	182993	181833	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00418_35021	76.405	1174	251	22	1	1161	4102	2942	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00150_17238	76.486	1178	243	27	1	1161	48718	47558	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00096_6971	76.385	1173	253	21	1	1161	116663	115503	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00083_3320	76.405	1174	251	21	1	1161	1077316	1078476	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00052_2169	76.305	1169	261	14	1	1161	121368	120208	2.84e-172	610
nheA_NZ_CM000745.1:1686182-1687342	PS00564_126736	76.280	1172	256	21	1	1161	370	1530	1.32e-170	604
nheA_NZ_CM000745.1:1686182-1687342	PS00159_18765	76.340	1175	250	26	1	1161	527172	526012	1.32e-170	604
nheA_NZ_CM000745.1:1686182-1687342	PS00050_1976	76.340	1175	250	23	1	1161	164788	165948	1.32e-170	604
nheA_NZ_CM000745.1:1686182-1687342	PS00953_175894	76.235	1174	253	24	1	1161	10417	9257	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00923_174186	76.255	1175	251	26	1	1161	4424	3264	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00920_171867	76.255	1175	251	26	1	1161	4628	3468	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00918_170731	76.255	1175	251	26	1	1161	4882	3722	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00917_170211	76.255	1175	251	26	1	1161	4569	3409	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00916_169435	76.255	1175	251	26	1	1161	4457	3297	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00915_167862	76.255	1175	251	26	1	1161	3793	2633	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00912_166869	76.255	1175	251	26	1	1161	30069	28909	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00911_166556	76.255	1175	251	26	1	1161	15633	16793	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00554_122688	76.215	1173	255	23	1	1161	4042	5202	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00483_82745	76.215	1173	255	23	1	1161	4052	5212	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00463_71730	76.255	1175	251	25	1	1161	990063	988903	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00429_44194	76.235	1174	253	21	1	1161	2952	1792	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00422_35623	76.235	1174	253	21	1	1161	6968	8128	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00153_18252	76.255	1175	251	26	1	1161	198961	200121	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00149_17145	76.255	1175	251	26	1	1161	473	1633	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00147_16688	76.255	1175	251	26	1	1161	4628	3468	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00115_10861	76.235	1174	253	24	1	1161	306	1466	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00110_8987	76.255	1175	251	26	1	1161	4841	3681	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00106_8583	76.255	1175	251	26	1	1161	1057666	1058826	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00101_7802	76.255	1175	251	26	1	1161	15211	16371	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00097_7073	76.235	1174	253	24	1	1161	41712	42872	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00095_6518	76.255	1175	251	26	1	1161	340	1500	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00092_5902	76.255	1175	251	26	1	1161	145601	144441	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00078_2662	76.255	1175	251	26	1	1161	4865	3705	6.14e-169	599
nheA_NZ_CM000745.1:1686182-1687342	PS00793_161046	76.170	1175	252	25	1	1161	48149	49309	2.86e-167	593
nheA_NZ_CM000745.1:1686182-1687342	PS00643_159793	76.170	1175	252	25	1	1161	4070	5230	2.86e-167	593
nheA_NZ_CM000745.1:1686182-1687342	PS00566_129051	76.170	1175	252	25	1	1161	4047074	4045914	2.86e-167	593
nheA_NZ_CM000745.1:1686182-1687342	PS00565_128163	76.170	1175	252	25	1	1161	4062	5222	2.86e-167	593
nheA_NZ_CM000745.1:1686182-1687342	PS00506_93833	76.170	1175	252	25	1	1161	4067	5227	2.86e-167	593
nheA_NZ_CM000745.1:1686182-1687342	PS00491_85792	76.170	1175	252	25	1	1161	5595	4435	2.86e-167	593
nheA_NZ_CM000745.1:1686182-1687342	PS00414_31944	76.170	1175	252	25	1	1161	3079	4239	2.86e-167	593
nheA_NZ_CM000745.1:1686182-1687342	PS00138_15369	76.170	1175	252	23	1	1161	63787	64947	2.86e-167	593
nheA_NZ_CM000745.1:1686182-1687342	PS00108_8699	76.170	1175	252	25	1	1161	12074	10914	2.86e-167	593
nheA_NZ_CM000745.1:1686182-1687342	PS00103_8156	76.170	1175	252	25	1	1161	5714	4554	2.86e-167	593
nheA_NZ_CM000745.1:1686182-1687342	PS00914_167567	76.105	1176	251	26	1	1161	37001	35841	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00810_165307	76.085	1175	253	25	1	1161	123777	124937	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00807_164367	76.044	1173	257	23	1	1161	13503	12343	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00799_163290	76.044	1173	257	23	1	1161	48328	47168	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00795_161330	76.085	1175	253	25	1	1161	6240	5080	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00769_160150	76.044	1173	257	23	1	1161	3488	2328	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00642_155320	76.044	1173	257	23	1	1161	148120	149280	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00641_155148	76.085	1175	253	25	1	1161	134454	133294	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00638_147381	76.044	1173	257	23	1	1161	46823	45663	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00572_132397	76.044	1173	257	23	1	1161	368	1528	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00567_129161	76.085	1175	253	25	1	1161	7030	8190	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00562_125784	76.044	1173	257	23	1	1161	3931	2771	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00557_124252	76.085	1175	253	25	1	1161	238946	237786	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00542_115207	76.085	1175	253	25	1	1161	2516	1356	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00516_98447	76.044	1173	257	23	1	1161	5884	4724	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00151_17572	76.105	1176	251	26	1	1161	4593	3433	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00120_11805	76.105	1176	251	26	1	1161	216999	215839	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00094_6157	76.085	1175	253	25	1	1161	570377	571537	1.33e-165	588
nheA_NZ_CM000745.1:1686182-1687342	PS00809_164817	75.959	1173	258	23	1	1161	34310	35470	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00798_162634	75.959	1173	258	23	1	1161	5180	6340	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00792_160594	75.959	1173	258	23	1	1161	7020	8180	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00789_160313	75.959	1173	258	23	1	1161	13628	12468	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00640_154654	76.000	1175	254	25	1	1161	3770	4930	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00620_147295	75.959	1173	258	23	1	1161	856452	857612	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00619_147138	75.959	1173	258	23	1	1161	16681	17841	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00591_143170	75.959	1173	258	23	1	1161	554	1714	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00560_124644	75.959	1173	258	23	1	1161	42546	41386	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00558_124443	76.000	1175	254	25	1	1161	2982	1822	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00552_122037	75.959	1173	258	23	1	1161	268	1428	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00545_117767	75.959	1173	258	23	1	1161	38555	37395	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00441_63700	75.918	1171	262	19	1	1161	203621	202461	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00430_46096	75.918	1171	262	19	1	1161	33683	32523	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00401_25761	75.918	1171	262	19	1	1161	561628	560468	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00400_25563	75.918	1171	262	19	1	1161	3145	4305	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00397_23759	75.918	1171	262	19	1	1161	22690	21530	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00091_5804	75.959	1173	258	23	1	1161	75827	76987	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00079_2887	75.959	1173	258	23	1	1161	4349010	4350170	6.18e-164	582
nheA_NZ_CM000745.1:1686182-1687342	PS00514_97394	77.584	977	207	12	1	971	1061	91	2.22e-163	580
nheA_NZ_CM000745.1:1686182-1687342	PS00487_83844	75.833	1171	263	19	1	1161	468	1628	2.88e-162	577
nheA_NZ_CM000745.1:1686182-1687342	PS00447_67448	75.894	1174	257	23	1	1161	61507	62667	2.88e-162	577
nheA_NZ_CM000745.1:1686182-1687342	PS00543_115728	75.703	1173	261	22	1	1161	7010	8170	6.23e-159	566
nheA_NZ_CM000745.1:1686182-1687342	PS00561_125494	77.245	980	205	17	1	971	1085	115	1.04e-156	558
nheA_NZ_CM000745.1:1686182-1687342	PS00544_117390	77.277	977	204	17	1	968	260	1227	1.04e-156	558
nheA_NZ_CM000745.1:1686182-1687342	PS00570_130781	77.143	980	206	17	1	971	1105	135	4.85e-155	553
nheA_NZ_CM000745.1:1686182-1687342	PS00423_37722	77.017	979	209	15	1	971	1099	129	2.26e-153	547
# BLASTN 2.16.0+
# Query: nheA_NZ_JAUCFS010000005.1:1723688-1724848
# Database: /workdir/crp86/bc/bc_contigs.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 247 hits found
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00481_81714	100.000	1161	0	0	1	1161	15910	14750	0.0	2145
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00482_82328	98.363	1161	19	0	1	1161	1952	792	0.0	2039
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00466_72603	97.847	1161	25	0	1	1161	257	1417	0.0	2006
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00049_1817	95.866	1161	48	0	1	1161	219570	220730	0.0	1879
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00215_22110	95.439	1162	51	2	1	1161	1618335	1617175	0.0	1851
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00953_175894	95.263	1161	55	0	1	1161	10417	9257	0.0	1840
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00190_20695	95.267	1162	53	2	1	1161	88463	87303	0.0	1840
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00159_18765	95.263	1161	55	0	1	1161	527172	526012	0.0	1840
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00115_10861	95.263	1161	55	0	1	1161	306	1466	0.0	1840
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00097_7073	95.263	1161	55	0	1	1161	41712	42872	0.0	1840
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00923_174186	95.177	1161	56	0	1	1161	4424	3264	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00918_170731	95.177	1161	56	0	1	1161	4882	3722	0.0	1834
