# BLASTN 2.16.0+
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00917_170211	95.177	1161	56	0	1	1161	4569	3409	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00916_169435	95.177	1161	56	0	1	1161	4457	3297	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00915_167862	95.177	1161	56	0	1	1161	3793	2633	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00912_166869	95.177	1161	56	0	1	1161	30069	28909	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00911_166556	95.177	1161	56	0	1	1161	15633	16793	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00153_18252	95.177	1161	56	0	1	1161	198961	200121	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00149_17145	95.177	1161	56	0	1	1161	473	1633	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00147_16688	95.177	1161	56	0	1	1161	4628	3468	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00110_8987	95.177	1161	56	0	1	1161	4841	3681	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00106_8583	95.177	1161	56	0	1	1161	1057666	1058826	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00101_7802	95.177	1161	56	0	1	1161	15211	16371	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00095_6518	95.177	1161	56	0	1	1161	340	1500	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00092_5902	95.177	1161	56	0	1	1161	145601	144441	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00078_2662	95.177	1161	56	0	1	1161	4865	3705	0.0	1834
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00924_175533	95.095	1162	55	2	1	1161	832835	833995	0.0	1829
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00921_172158	95.095	1162	55	2	1	1161	832832	833992	0.0	1829
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00920_171867	95.090	1161	57	0	1	1161	4628	3468	0.0	1829
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00492_87222	95.090	1161	57	0	1	1161	3928	2768	0.0	1829
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00489_85491	95.090	1161	57	0	1	1161	3928	2768	0.0	1829
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00913_167122	94.923	1162	57	2	1	1161	559	1719	0.0	1818
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00207_21913	94.923	1162	57	2	1	1161	137153	135993	0.0	1818
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00165_19548	94.923	1162	57	2	1	1161	122323	121163	0.0	1818
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00145_16325	94.923	1162	57	2	1	1161	71577	70417	0.0	1818
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00119_11632	94.923	1162	57	2	1	1161	4878	3718	0.0	1818
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00142_15781	94.836	1162	58	2	1	1161	13367	12207	0.0	1812
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00111_9237	94.836	1162	58	2	1	1161	9313	10473	0.0	1812
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00919_171381	94.750	1162	59	2	1	1161	3775	2615	0.0	1807
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00797_161991	94.750	1162	59	2	1	1161	319	1479	0.0	1807
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00220_23608	94.750	1162	59	2	1	1161	368138	369298	0.0	1807
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00112_9739	94.746	1161	61	0	1	1161	78670	79830	0.0	1807
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00105_8511	94.750	1162	59	2	1	1161	20711	21871	0.0	1807
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00081_2890	94.750	1162	59	2	1	1161	302940	301780	0.0	1807
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00590_141515	94.664	1162	60	2	1	1161	40690	41850	0.0	1801
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00452_69138	94.664	1162	60	2	1	1161	35225	36385	0.0	1801
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00208_22025	94.664	1162	60	2	1	1161	1011104	1012264	0.0	1801
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00107_8670	94.664	1162	60	2	1	1161	1672354	1673514	0.0	1801
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00090_5421	94.664	1162	60	2	1	1161	10026	8866	0.0	1801
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00086_4143	94.664	1162	60	2	1	1161	8528	7368	0.0	1801
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00040_348	94.664	1162	60	2	1	1161	223797	224957	0.0	1801
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00039_236	94.664	1162	60	2	1	1161	215205	216365	0.0	1801
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00023_92	94.664	1162	60	2	1	1161	1765215	1766375	0.0	1801
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00910_166186	94.578	1162	61	2	1	1161	194501	193341	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00547_119937	94.578	1162	61	2	1	1161	2890	1730	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00526_106985	94.578	1162	61	2	1	1161	3085	4245	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00462_71467	94.578	1162	61	2	1	1161	102737	103897	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00444_65313	94.578	1162	61	2	1	1161	68311	69471	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00197_21622	94.578	1162	61	2	1	1161	16654	15494	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00191_20807	94.578	1162	61	2	1	1161	57509	58669	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00189_20311	94.578	1162	61	2	1	1161	265	1425	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00185_20012	94.578	1162	61	2	1	1161	96401	97561	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00163_19407	94.578	1162	61	2	1	1161	401132	402292	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00152_17926	94.578	1162	61	2	1	1161	9999	8839	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00143_16140	94.578	1162	61	2	1	1161	26608	25448	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00121_12081	94.578	1162	61	2	1	1161	280	1440	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00114_10291	94.578	1162	61	2	1	1161	35893	37053	0.0	1796
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00922_172787	94.492	1162	62	2	1	1161	4461	3301	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00807_164367	94.488	1161	64	0	1	1161	13503	12343	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00795_161330	94.492	1162	62	2	1	1161	6240	5080	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00642_155320	94.488	1161	64	0	1	1161	148120	149280	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00638_147381	94.488	1161	64	0	1	1161	46823	45663	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00569_129511	94.488	1161	64	0	1	1161	70212	71372	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00558_124443	94.492	1162	62	2	1	1161	2982	1822	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00516_98447	94.488	1161	64	0	1	1161	5884	4724	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00170_19716	94.488	1161	64	0	1	1161	245582	244422	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00124_13092	94.492	1162	62	2	1	1161	4645	3485	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00085_3551	94.492	1162	62	2	1	1161	20560	19400	0.0	1790
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00810_165307	94.406	1162	63	2	1	1161	123777	124937	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00799_163290	94.401	1161	65	0	1	1161	48328	47168	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00769_160150	94.401	1161	65	0	1	1161	3488	2328	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00641_155148	94.406	1162	63	2	1	1161	134454	133294	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00597_143773	94.406	1162	63	2	1	1161	505	1665	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00572_132397	94.401	1161	65	0	1	1161	368	1528	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00567_129161	94.406	1162	63	2	1	1161	7030	8190	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00562_125784	94.401	1161	65	0	1	1161	3931	2771	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00557_124252	94.406	1162	63	2	1	1161	238946	237786	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00542_115207	94.406	1162	63	2	1	1161	2516	1356	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00434_51317	94.406	1162	63	2	1	1161	3469	2309	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00131_14502	94.406	1162	63	2	1	1161	68492	69652	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00094_6157	94.406	1162	63	2	1	1161	570377	571537	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00045_1371	94.406	1162	63	2	1	1161	296482	297642	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00044_1295	94.401	1161	65	0	1	1161	74694	73534	0.0	1784
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00809_164817	94.315	1161	66	0	1	1161	34310	35470	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00798_162634	94.315	1161	66	0	1	1161	5180	6340	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00793_161046	94.320	1162	64	2	1	1161	48149	49309	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00792_160594	94.315	1161	66	0	1	1161	7020	8180	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00789_160313	94.315	1161	66	0	1	1161	13628	12468	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00643_159793	94.320	1162	64	2	1	1161	4070	5230	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00640_154654	94.320	1162	64	2	1	1161	3770	4930	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00620_147295	94.315	1161	66	0	1	1161	856452	857612	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00619_147138	94.315	1161	66	0	1	1161	16681	17841	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00591_143170	94.315	1161	66	0	1	1161	554	1714	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00566_129051	94.320	1162	64	2	1	1161	4047074	4045914	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00565_128163	94.320	1162	64	2	1	1161	4062	5222	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00560_124644	94.315	1161	66	0	1	1161	42546	41386	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00552_122037	94.315	1161	66	0	1	1161	268	1428	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00545_117767	94.315	1161	66	0	1	1161	38555	37395	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00491_85792	94.320	1162	64	2	1	1161	5595	4435	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00196_21240	94.320	1162	64	2	1	1161	31881	30721	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00103_8156	94.320	1162	64	2	1	1161	5714	4554	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00091_5804	94.315	1161	66	0	1	1161	75827	76987	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00079_2887	94.315	1161	66	0	1	1161	4349010	4350170	0.0	1779
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00493_87630	94.234	1162	65	2	1	1161	3781	2621	0.0	1773
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00459_70655	94.234	1162	65	2	1	1161	5680	4520	0.0	1773
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00431_46402	94.234	1162	65	2	1	1161	72193	73353	0.0	1773
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00425_40171	94.234	1162	65	2	1	1161	3795	2635	0.0	1773
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00144_16237	94.234	1162	65	2	1	1161	72066	73226	0.0	1773
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00087_4730	94.234	1162	65	2	1	1161	58226	59386	0.0	1773
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00042_764	94.234	1162	65	2	1	1161	293	1453	0.0	1773
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00579_136626	94.148	1162	66	2	1	1161	5181	6341	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00555_123896	94.148	1162	66	2	1	1161	246485	247645	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00511_95367	94.148	1162	66	2	1	1161	6016	4856	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00429_44194	94.148	1162	66	2	1	1161	2952	1792	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00427_42571	94.148	1162	66	2	1	1161	3525	2365	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00424_39745	94.148	1162	66	2	1	1161	26215	25055	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00422_35623	94.148	1162	66	2	1	1161	6968	8128	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00412_30078	94.148	1162	66	2	1	1161	77353	76193	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00411_29495	94.148	1162	66	2	1	1161	77353	76193	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00410_29050	94.148	1162	66	2	1	1161	77353	76193	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00409_26418	94.148	1162	66	2	1	1161	2955	1795	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00132_14606	94.143	1161	68	0	1	1161	192237	191077	0.0	1768
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00649_159989	94.062	1162	67	2	1	1161	28975	27815	0.0	1762
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00512_96068	94.062	1162	67	2	1	1161	153319	154479	0.0	1762
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00504_91916	94.062	1162	67	2	1	1161	4119	2959	0.0	1762
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00451_67950	94.062	1162	67	2	1	1161	2933	1773	0.0	1762
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00413_30727	94.062	1162	67	2	1	1161	211	1371	0.0	1762
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00141_15427	94.062	1162	67	2	1	1161	211421	210261	0.0	1762
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00122_12214	94.062	1162	67	2	1	1161	34965	33805	0.0	1762
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00100_7216	94.062	1162	67	2	1	1161	18618	17458	0.0	1762
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00914_167567	93.976	1162	68	2	1	1161	37001	35841	0.0	1757
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00151_17572	93.976	1162	68	2	1	1161	4593	3433	0.0	1757
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00120_11805	93.976	1162	68	2	1	1161	216999	215839	0.0	1757
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00518_100913	93.890	1162	69	2	1	1161	4460	3300	0.0	1751
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00517_98958	93.890	1162	69	2	1	1161	3227	2067	0.0	1751
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00471_76232	93.890	1162	69	2	1	1161	2884	4044	0.0	1751
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00083_3320	93.890	1162	69	2	1	1161	1077316	1078476	0.0	1751
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00546_118033	93.718	1162	71	2	1	1161	5282	6442	0.0	1740
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00506_93833	93.718	1162	71	2	1	1161	4067	5227	0.0	1740
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00505_93235	93.718	1162	71	2	1	1161	20347	19187	0.0	1740
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00426_41209	93.718	1162	71	2	1	1161	2737	3897	0.0	1740
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00420_35188	93.718	1162	71	2	1	1161	182993	181833	0.0	1740
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00468_74796	93.648	1165	70	3	1	1161	4186	5350	0.0	1738
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00417_34902	93.540	1161	75	0	1	1161	817422	818582	0.0	1729
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00414_31944	93.546	1162	73	2	1	1161	3079	4239	0.0	1729
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00108_8699	93.546	1162	73	2	1	1161	12074	10914	0.0	1729
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00554_122688	93.454	1161	76	0	1	1161	4042	5202	0.0	1724
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00483_82745	93.454	1161	76	0	1	1161	4052	5212	0.0	1724
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00564_126736	93.368	1161	77	0	1	1161	370	1530	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00474_77084	93.373	1162	75	2	1	1161	19562	18402	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00418_35021	93.373	1162	75	2	1	1161	4102	2942	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00416_34548	93.368	1161	77	0	1	1161	15484	14324	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00162_19332	93.368	1161	77	0	1	1161	48704	47544	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00156_18488	93.368	1161	77	0	1	1161	48718	47558	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00154_18394	93.368	1161	77	0	1	1161	48522	47362	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00133_14714	93.368	1161	77	0	1	1161	176981	178141	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00130_14425	93.368	1161	77	0	1	1161	302339	303499	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00118_11527	93.368	1161	77	0	1	1161	48704	47544	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00113_9952	93.368	1161	77	0	1	1161	709186	710346	0.0	1718
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00908_165847	93.282	1161	78	0	1	1161	26311	25151	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00457_70237	93.287	1162	76	2	1	1161	13363	12203	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00174_19912	93.282	1161	78	0	1	1161	179028	180188	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00164_19449	93.282	1161	78	0	1	1161	241270	240110	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00161_19036	93.287	1162	76	2	1	1161	1698	2858	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00150_17238	93.282	1161	78	0	1	1161	48718	47558	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00138_15369	93.287	1162	76	2	1	1161	63787	64947	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00104_8421	93.282	1161	78	0	1	1161	241256	240096	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00096_6971	93.287	1162	76	2	1	1161	116663	115503	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00088_5240	93.282	1161	78	0	1	1161	241271	240111	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00084_3406	93.282	1161	78	0	1	1161	178216	179376	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00009_2	93.282	1161	78	0	1	1161	48704	47544	0.0	1712
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00576_133619	93.196	1161	79	0	1	1161	17645	16485	0.0	1707
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00573_133236	93.196	1161	79	0	1	1161	10532	11692	0.0	1707
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00455_70089	93.201	1162	77	2	1	1161	116579	115419	0.0	1707
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00529_109741	93.109	1161	80	0	1	1161	272	1432	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00494_88571	93.115	1162	78	2	1	1161	6910	5750	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00470_75428	93.115	1162	78	2	1	1161	299	1459	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00469_74944	93.115	1162	78	2	1	1161	59047	57887	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00467_74011	93.115	1162	78	2	1	1161	241	1401	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00443_65176	93.115	1162	78	2	1	1161	12135	13295	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00435_56205	93.115	1162	78	2	1	1161	3135	4295	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00430_46096	93.109	1161	80	0	1	1161	33683	32523	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00082_2989	93.115	1162	78	2	1	1161	22941	21781	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00047_1612	93.109	1161	80	0	1	1161	37814	38974	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00036_102	93.115	1162	78	2	1	1161	44630	43470	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00012_90	93.115	1162	78	2	1	1161	1871468	1872628	0.0	1701
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00543_115728	93.023	1161	81	0	1	1161	7010	8170	0.0	1696
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00528_108789	93.029	1162	79	2	1	1161	16672	15512	0.0	1696
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00515_97759	93.029	1162	79	2	1	1161	13060	11900	0.0	1696
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00445_65891	93.029	1162	79	2	1	1161	3067	1907	0.0	1696
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00052_2169	93.029	1162	79	2	1	1161	121368	120208	0.0	1696
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00050_1976	93.029	1162	79	2	1	1161	164788	165948	0.0	1696
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00589_140936	92.943	1162	80	2	1	1161	5869	4709	0.0	1690
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00588_140739	92.943	1162	80	2	1	1161	940733	939573	0.0	1690
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00525_106118	92.943	1162	80	2	1	1161	4401	3241	0.0	1690
