# BLASTN 2.16.0+
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00524_104544	92.943	1162	80	2	1	1161	1250	90	0.0	1690
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00446_67180	92.943	1162	80	2	1	1161	5883	4723	0.0	1690
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00046_1535	92.943	1162	80	2	1	1161	589146	587986	0.0	1690
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00453_69650	92.857	1162	81	2	1	1161	291	1451	0.0	1685
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00193_20975	92.851	1161	83	0	1	1161	9930	8770	0.0	1685
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00157_18605	92.857	1162	81	2	1	1161	69044	70204	0.0	1685
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00570_130781	94.118	1105	65	0	1	1105	1105	1	0.0	1681
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00463_71730	92.765	1161	84	0	1	1161	990063	988903	0.0	1679
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00127_14072	92.771	1162	82	2	1	1161	35133	36293	0.0	1679
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00117_11446	92.771	1162	82	2	1	1161	29815	28655	0.0	1679
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00587_140391	92.685	1162	83	2	1	1161	22123	20963	0.0	1674
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00447_67448	92.685	1162	83	2	1	1161	61507	62667	0.0	1674
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00129_14284	92.685	1162	83	2	1	1161	139392	138232	0.0	1674
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00048_1778	92.679	1161	85	0	1	1161	23694	22534	0.0	1674
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00487_83844	92.593	1161	86	0	1	1161	468	1628	0.0	1668
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00538_113729	92.513	1162	85	2	1	1161	5872	4712	0.0	1663
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00532_110388	92.513	1162	85	2	1	1161	4412	3252	0.0	1663
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00500_89122	92.513	1162	85	2	1	1161	80541	81701	0.0	1663
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00441_63700	92.506	1161	87	0	1	1161	203621	202461	0.0	1663
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00401_25761	92.506	1161	87	0	1	1161	561628	560468	0.0	1663
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00400_25563	92.506	1161	87	0	1	1161	3145	4305	0.0	1663
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00397_23759	92.506	1161	87	0	1	1161	22690	21530	0.0	1663
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00544_117390	94.134	1091	64	0	1	1091	260	1350	0.0	1661
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00584_137832	92.420	1161	88	0	1	1161	18612	17452	0.0	1657
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00530_110088	92.427	1162	86	2	1	1161	79029	77869	0.0	1657
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00485_83454	92.427	1162	86	2	1	1161	11604	10444	0.0	1657
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00442_64154	92.446	1165	80	5	1	1161	2924	1764	0.0	1657
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00436_56614	92.420	1161	88	0	1	1161	254	1414	0.0	1657
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00116_11338	92.427	1162	86	2	1	1161	239597	240757	0.0	1657
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00051_2015	92.427	1162	86	2	1	1161	121920	123080	0.0	1657
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00561_125494	94.183	1083	63	0	1	1083	1085	3	0.0	1652
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00513_96289	92.341	1162	87	2	1	1161	11597	10437	0.0	1652
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00503_89558	92.341	1162	87	2	1	1161	3966	2806	0.0	1652
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00438_58417	92.341	1162	87	2	1	1161	356717	355557	0.0	1652
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00534_111497	92.876	1123	78	2	1	1122	1122	1	0.0	1629
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00423_37722	92.903	1099	78	0	1	1099	1099	1	0.0	1598
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00415_33542	93.797	1064	64	2	1	1063	1063	1	0.0	1598
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00578_135059	94.000	1050	61	2	1	1049	393	1441	0.0	1589
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00514_97394	93.120	1061	73	0	1	1061	1061	1	0.0	1555
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00219_22710	92.729	1059	75	2	1	1058	1073	2130	0.0	1528
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00585_138924	95.057	870	43	0	292	1161	2979	2110	0.0	1369
nheA_NZ_JAUCFS010000005.1:1723688-1724848	PS00077_2320	85.223	1164	166	5	1	1161	17836	18996	0.0	1192
# BLASTN 2.16.0+
# Query: nheA_NZ_CP064875.1:1735531-1736691
# Database: /workdir/crp86/bc/bc_contigs.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 250 hits found
nheA_NZ_CP064875.1:1735531-1736691	PS00504_91916	99.828	1161	2	0	1	1161	4119	2959	0.0	2134
nheA_NZ_CP064875.1:1735531-1736691	PS00418_35021	97.761	1161	26	0	1	1161	4102	2942	0.0	2001
nheA_NZ_CP064875.1:1735531-1736691	PS00161_19036	96.727	1161	38	0	1	1161	1698	2858	0.0	1934
nheA_NZ_CP064875.1:1735531-1736691	PS00138_15369	96.641	1161	39	0	1	1161	63787	64947	0.0	1929
nheA_NZ_CP064875.1:1735531-1736691	PS00518_100913	96.382	1161	42	0	1	1161	4460	3300	0.0	1912
nheA_NZ_CP064875.1:1735531-1736691	PS00517_98958	96.382	1161	42	0	1	1161	3227	2067	0.0	1912
nheA_NZ_CP064875.1:1735531-1736691	PS00457_70237	96.124	1161	45	0	1	1161	13363	12203	0.0	1895
nheA_NZ_CP064875.1:1735531-1736691	PS00445_65891	96.038	1161	46	0	1	1161	3067	1907	0.0	1890
nheA_NZ_CP064875.1:1735531-1736691	PS00576_133619	95.952	1161	47	0	1	1161	17645	16485	0.0	1884
nheA_NZ_CP064875.1:1735531-1736691	PS00573_133236	95.952	1161	47	0	1	1161	10532	11692	0.0	1884
nheA_NZ_CP064875.1:1735531-1736691	PS00543_115728	95.952	1161	47	0	1	1161	7010	8170	0.0	1884
nheA_NZ_CP064875.1:1735531-1736691	PS00417_34902	95.952	1161	47	0	1	1161	817422	818582	0.0	1884
nheA_NZ_CP064875.1:1735531-1736691	PS00453_69650	95.866	1161	48	0	1	1161	291	1451	0.0	1879
nheA_NZ_CP064875.1:1735531-1736691	PS00442_64154	95.866	1161	48	0	1	1161	2924	1764	0.0	1879
nheA_NZ_CP064875.1:1735531-1736691	PS00193_20975	95.866	1161	48	0	1	1161	9930	8770	0.0	1879
nheA_NZ_CP064875.1:1735531-1736691	PS00589_140936	95.780	1161	49	0	1	1161	5869	4709	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00588_140739	95.780	1161	49	0	1	1161	940733	939573	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00525_106118	95.780	1161	49	0	1	1161	4401	3241	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00524_104544	95.780	1161	49	0	1	1161	1250	90	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00515_97759	95.780	1161	49	0	1	1161	13060	11900	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00494_88571	95.780	1161	49	0	1	1161	6910	5750	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00470_75428	95.780	1161	49	0	1	1161	299	1459	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00469_74944	95.780	1161	49	0	1	1161	59047	57887	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00467_74011	95.780	1161	49	0	1	1161	241	1401	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00446_67180	95.780	1161	49	0	1	1161	5883	4723	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00443_65176	95.780	1161	49	0	1	1161	12135	13295	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00435_56205	95.780	1161	49	0	1	1161	3135	4295	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00127_14072	95.780	1161	49	0	1	1161	35133	36293	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00117_11446	95.780	1161	49	0	1	1161	29815	28655	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00052_2169	95.780	1161	49	0	1	1161	121368	120208	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00046_1535	95.780	1161	49	0	1	1161	589146	587986	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00036_102	95.780	1161	49	0	1	1161	44630	43470	0.0	1873
nheA_NZ_CP064875.1:1735531-1736691	PS00529_109741	95.693	1161	50	0	1	1161	272	1432	0.0	1868
nheA_NZ_CP064875.1:1735531-1736691	PS00528_108789	95.693	1161	50	0	1	1161	16672	15512	0.0	1868
nheA_NZ_CP064875.1:1735531-1736691	PS00429_44194	95.693	1161	50	0	1	1161	2952	1792	0.0	1868
nheA_NZ_CP064875.1:1735531-1736691	PS00422_35623	95.693	1161	50	0	1	1161	6968	8128	0.0	1868
nheA_NZ_CP064875.1:1735531-1736691	PS00157_18605	95.693	1161	50	0	1	1161	69044	70204	0.0	1868
nheA_NZ_CP064875.1:1735531-1736691	PS00119_11632	95.693	1161	50	0	1	1161	4878	3718	0.0	1868
nheA_NZ_CP064875.1:1735531-1736691	PS00048_1778	95.693	1161	50	0	1	1161	23694	22534	0.0	1868
nheA_NZ_CP064875.1:1735531-1736691	PS00584_137832	95.607	1161	51	0	1	1161	18612	17452	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00487_83844	95.607	1161	51	0	1	1161	468	1628	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00474_77084	95.607	1161	51	0	1	1161	19562	18402	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00471_76232	95.607	1161	51	0	1	1161	2884	4044	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00436_56614	95.607	1161	51	0	1	1161	254	1414	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00416_34548	95.607	1161	51	0	1	1161	15484	14324	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00162_19332	95.607	1161	51	0	1	1161	48704	47544	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00156_18488	95.607	1161	51	0	1	1161	48718	47558	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00154_18394	95.607	1161	51	0	1	1161	48522	47362	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00133_14714	95.607	1161	51	0	1	1161	176981	178141	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00130_14425	95.607	1161	51	0	1	1161	302339	303499	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00118_11527	95.607	1161	51	0	1	1161	48704	47544	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00113_9952	95.607	1161	51	0	1	1161	709186	710346	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00083_3320	95.607	1161	51	0	1	1161	1077316	1078476	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00082_2989	95.607	1161	51	0	1	1161	22941	21781	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00050_1976	95.607	1161	51	0	1	1161	164788	165948	0.0	1862
nheA_NZ_CP064875.1:1735531-1736691	PS00908_165847	95.521	1161	52	0	1	1161	26311	25151	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00797_161991	95.521	1161	52	0	1	1161	319	1479	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00546_118033	95.521	1161	52	0	1	1161	5282	6442	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00505_93235	95.521	1161	52	0	1	1161	20347	19187	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00447_67448	95.521	1161	52	0	1	1161	61507	62667	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00441_63700	95.521	1161	52	0	1	1161	203621	202461	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00426_41209	95.521	1161	52	0	1	1161	2737	3897	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00420_35188	95.521	1161	52	0	1	1161	182993	181833	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00401_25761	95.521	1161	52	0	1	1161	561628	560468	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00400_25563	95.521	1161	52	0	1	1161	3145	4305	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00397_23759	95.521	1161	52	0	1	1161	22690	21530	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00190_20695	95.521	1161	52	0	1	1161	88463	87303	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00174_19912	95.521	1161	52	0	1	1161	179028	180188	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00164_19449	95.521	1161	52	0	1	1161	241270	240110	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00150_17238	95.521	1161	52	0	1	1161	48718	47558	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00107_8670	95.521	1161	52	0	1	1161	1672354	1673514	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00104_8421	95.521	1161	52	0	1	1161	241256	240096	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00088_5240	95.521	1161	52	0	1	1161	241271	240111	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00084_3406	95.521	1161	52	0	1	1161	178216	179376	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00009_2	95.521	1161	52	0	1	1161	48704	47544	0.0	1857
nheA_NZ_CP064875.1:1735531-1736691	PS00922_172787	95.435	1161	53	0	1	1161	4461	3301	0.0	1851
nheA_NZ_CP064875.1:1735531-1736691	PS00124_13092	95.435	1161	53	0	1	1161	4645	3485	0.0	1851
nheA_NZ_CP064875.1:1735531-1736691	PS00096_6971	95.435	1161	53	0	1	1161	116663	115503	0.0	1851
nheA_NZ_CP064875.1:1735531-1736691	PS00086_4143	95.435	1161	53	0	1	1161	8528	7368	0.0	1851
nheA_NZ_CP064875.1:1735531-1736691	PS00085_3551	95.435	1161	53	0	1	1161	20560	19400	0.0	1851
nheA_NZ_CP064875.1:1735531-1736691	PS00468_74796	95.365	1165	50	3	1	1161	4186	5350	0.0	1849
nheA_NZ_CP064875.1:1735531-1736691	PS00924_175533	95.349	1161	54	0	1	1161	832835	833995	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00921_172158	95.349	1161	54	0	1	1161	832832	833992	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00919_171381	95.349	1161	54	0	1	1161	3775	2615	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00795_161330	95.349	1161	54	0	1	1161	6240	5080	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00640_154654	95.349	1161	54	0	1	1161	3770	4930	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00590_141515	95.349	1161	54	0	1	1161	40690	41850	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00500_89122	95.349	1161	54	0	1	1161	80541	81701	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00455_70089	95.349	1161	54	0	1	1161	116579	115419	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00220_23608	95.349	1161	54	0	1	1161	368138	369298	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00208_22025	95.349	1161	54	0	1	1161	1011104	1012264	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00105_8511	95.349	1161	54	0	1	1161	20711	21871	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00081_2890	95.349	1161	54	0	1	1161	302940	301780	0.0	1845
nheA_NZ_CP064875.1:1735531-1736691	PS00914_167567	95.263	1161	55	0	1	1161	37001	35841	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00910_166186	95.263	1161	55	0	1	1161	194501	193341	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00810_165307	95.263	1161	55	0	1	1161	123777	124937	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00807_164367	95.263	1161	55	0	1	1161	13503	12343	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00642_155320	95.263	1161	55	0	1	1161	148120	149280	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00641_155148	95.263	1161	55	0	1	1161	134454	133294	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00638_147381	95.263	1161	55	0	1	1161	46823	45663	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00597_143773	95.263	1161	55	0	1	1161	505	1665	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00567_129161	95.263	1161	55	0	1	1161	7030	8190	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00557_124252	95.263	1161	55	0	1	1161	238946	237786	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00542_115207	95.263	1161	55	0	1	1161	2516	1356	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00516_98447	95.263	1161	55	0	1	1161	5884	4724	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00434_51317	95.263	1161	55	0	1	1161	3469	2309	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00430_46096	95.263	1161	55	0	1	1161	33683	32523	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00189_20311	95.263	1161	55	0	1	1161	265	1425	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00163_19407	95.263	1161	55	0	1	1161	401132	402292	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00151_17572	95.263	1161	55	0	1	1161	4593	3433	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00120_11805	95.263	1161	55	0	1	1161	216999	215839	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00112_9739	95.263	1161	55	0	1	1161	78670	79830	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00094_6157	95.263	1161	55	0	1	1161	570377	571537	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00012_90	95.263	1161	55	0	1	1161	1871468	1872628	0.0	1840
nheA_NZ_CP064875.1:1735531-1736691	PS00799_163290	95.177	1161	56	0	1	1161	48328	47168	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00793_161046	95.177	1161	56	0	1	1161	48149	49309	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00769_160150	95.177	1161	56	0	1	1161	3488	2328	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00643_159793	95.177	1161	56	0	1	1161	4070	5230	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00572_132397	95.177	1161	56	0	1	1161	368	1528	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00566_129051	95.177	1161	56	0	1	1161	4047074	4045914	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00565_128163	95.177	1161	56	0	1	1161	4062	5222	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00562_125784	95.177	1161	56	0	1	1161	3931	2771	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00558_124443	95.177	1161	56	0	1	1161	2982	1822	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00491_85792	95.177	1161	56	0	1	1161	5595	4435	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00452_69138	95.177	1161	56	0	1	1161	35225	36385	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00142_15781	95.177	1161	56	0	1	1161	13367	12207	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00111_9237	95.177	1161	56	0	1	1161	9313	10473	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00103_8156	95.177	1161	56	0	1	1161	5714	4554	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00090_5421	95.177	1161	56	0	1	1161	10026	8866	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00040_348	95.177	1161	56	0	1	1161	223797	224957	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00039_236	95.177	1161	56	0	1	1161	215205	216365	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00023_92	95.177	1161	56	0	1	1161	1765215	1766375	0.0	1834
nheA_NZ_CP064875.1:1735531-1736691	PS00809_164817	95.090	1161	57	0	1	1161	34310	35470	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00798_162634	95.090	1161	57	0	1	1161	5180	6340	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00792_160594	95.090	1161	57	0	1	1161	7020	8180	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00789_160313	95.090	1161	57	0	1	1161	13628	12468	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00620_147295	95.090	1161	57	0	1	1161	856452	857612	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00619_147138	95.090	1161	57	0	1	1161	16681	17841	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00591_143170	95.090	1161	57	0	1	1161	554	1714	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00569_129511	95.090	1161	57	0	1	1161	70212	71372	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00560_124644	95.090	1161	57	0	1	1161	42546	41386	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00552_122037	95.090	1161	57	0	1	1161	268	1428	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00545_117767	95.090	1161	57	0	1	1161	38555	37395	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00538_113729	95.090	1161	57	0	1	1161	5872	4712	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00532_110388	95.090	1161	57	0	1	1161	4412	3252	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00526_106985	95.090	1161	57	0	1	1161	3085	4245	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00462_71467	95.090	1161	57	0	1	1161	102737	103897	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00451_67950	95.090	1161	57	0	1	1161	2933	1773	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00444_65313	95.090	1161	57	0	1	1161	68311	69471	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00197_21622	95.090	1161	57	0	1	1161	16654	15494	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00191_20807	95.090	1161	57	0	1	1161	57509	58669	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00185_20012	95.090	1161	57	0	1	1161	96401	97561	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00170_19716	95.090	1161	57	0	1	1161	245582	244422	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00152_17926	95.090	1161	57	0	1	1161	9999	8839	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00143_16140	95.090	1161	57	0	1	1161	26608	25448	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00121_12081	95.090	1161	57	0	1	1161	280	1440	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00114_10291	95.090	1161	57	0	1	1161	35893	37053	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00091_5804	95.090	1161	57	0	1	1161	75827	76987	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00079_2887	95.090	1161	57	0	1	1161	4349010	4350170	0.0	1829
