# BLASTN 2.16.0+
nheA_NZ_CP064875.1:1735531-1736691	PS00042_764	95.090	1161	57	0	1	1161	293	1453	0.0	1829
nheA_NZ_CP064875.1:1735531-1736691	PS00530_110088	95.004	1161	58	0	1	1161	79029	77869	0.0	1823
nheA_NZ_CP064875.1:1735531-1736691	PS00506_93833	95.004	1161	58	0	1	1161	4067	5227	0.0	1823
nheA_NZ_CP064875.1:1735531-1736691	PS00485_83454	95.004	1161	58	0	1	1161	11604	10444	0.0	1823
nheA_NZ_CP064875.1:1735531-1736691	PS00466_72603	95.004	1161	58	0	1	1161	257	1417	0.0	1823
nheA_NZ_CP064875.1:1735531-1736691	PS00414_31944	95.004	1161	58	0	1	1161	3079	4239	0.0	1823
nheA_NZ_CP064875.1:1735531-1736691	PS00215_22110	95.004	1161	58	0	1	1161	1618335	1617175	0.0	1823
nheA_NZ_CP064875.1:1735531-1736691	PS00116_11338	95.004	1161	58	0	1	1161	239597	240757	0.0	1823
nheA_NZ_CP064875.1:1735531-1736691	PS00108_8699	95.004	1161	58	0	1	1161	12074	10914	0.0	1823
nheA_NZ_CP064875.1:1735531-1736691	PS00051_2015	95.004	1161	58	0	1	1161	121920	123080	0.0	1823
nheA_NZ_CP064875.1:1735531-1736691	PS00047_1612	95.004	1161	58	0	1	1161	37814	38974	0.0	1823
nheA_NZ_CP064875.1:1735531-1736691	PS00564_126736	94.918	1161	59	0	1	1161	370	1530	0.0	1818
nheA_NZ_CP064875.1:1735531-1736691	PS00547_119937	94.918	1161	59	0	1	1161	2890	1730	0.0	1818
nheA_NZ_CP064875.1:1735531-1736691	PS00513_96289	94.918	1161	59	0	1	1161	11597	10437	0.0	1818
nheA_NZ_CP064875.1:1735531-1736691	PS00503_89558	94.918	1161	59	0	1	1161	3966	2806	0.0	1818
nheA_NZ_CP064875.1:1735531-1736691	PS00459_70655	94.918	1161	59	0	1	1161	5680	4520	0.0	1818
nheA_NZ_CP064875.1:1735531-1736691	PS00131_14502	94.918	1161	59	0	1	1161	68492	69652	0.0	1818
nheA_NZ_CP064875.1:1735531-1736691	PS00087_4730	94.918	1161	59	0	1	1161	58226	59386	0.0	1818
nheA_NZ_CP064875.1:1735531-1736691	PS00913_167122	94.832	1161	60	0	1	1161	559	1719	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00579_136626	94.832	1161	60	0	1	1161	5181	6341	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00555_123896	94.832	1161	60	0	1	1161	246485	247645	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00554_122688	94.832	1161	60	0	1	1161	4042	5202	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00511_95367	94.832	1161	60	0	1	1161	6016	4856	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00483_82745	94.832	1161	60	0	1	1161	4052	5212	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00463_71730	94.832	1161	60	0	1	1161	990063	988903	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00438_58417	94.832	1161	60	0	1	1161	356717	355557	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00427_42571	94.832	1161	60	0	1	1161	3525	2365	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00424_39745	94.832	1161	60	0	1	1161	26215	25055	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00412_30078	94.832	1161	60	0	1	1161	77353	76193	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00411_29495	94.832	1161	60	0	1	1161	77353	76193	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00410_29050	94.832	1161	60	0	1	1161	77353	76193	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00409_26418	94.832	1161	60	0	1	1161	2955	1795	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00207_21913	94.832	1161	60	0	1	1161	137153	135993	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00165_19548	94.832	1161	60	0	1	1161	122323	121163	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00145_16325	94.832	1161	60	0	1	1161	71577	70417	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00129_14284	94.832	1161	60	0	1	1161	139392	138232	0.0	1812
nheA_NZ_CP064875.1:1735531-1736691	PS00587_140391	94.746	1161	61	0	1	1161	22123	20963	0.0	1807
nheA_NZ_CP064875.1:1735531-1736691	PS00493_87630	94.746	1161	61	0	1	1161	3781	2621	0.0	1807
nheA_NZ_CP064875.1:1735531-1736691	PS00431_46402	94.746	1161	61	0	1	1161	72193	73353	0.0	1807
nheA_NZ_CP064875.1:1735531-1736691	PS00425_40171	94.746	1161	61	0	1	1161	3795	2635	0.0	1807
nheA_NZ_CP064875.1:1735531-1736691	PS00144_16237	94.746	1161	61	0	1	1161	72066	73226	0.0	1807
nheA_NZ_CP064875.1:1735531-1736691	PS00132_14606	94.746	1161	61	0	1	1161	192237	191077	0.0	1807
nheA_NZ_CP064875.1:1735531-1736691	PS00049_1817	94.750	1162	59	2	1	1161	219570	220730	0.0	1807
nheA_NZ_CP064875.1:1735531-1736691	PS00649_159989	94.660	1161	62	0	1	1161	28975	27815	0.0	1801
nheA_NZ_CP064875.1:1735531-1736691	PS00534_111497	95.633	1122	49	0	1	1122	1122	1	0.0	1801
nheA_NZ_CP064875.1:1735531-1736691	PS00512_96068	94.660	1161	62	0	1	1161	153319	154479	0.0	1801
nheA_NZ_CP064875.1:1735531-1736691	PS00413_30727	94.660	1161	62	0	1	1161	211	1371	0.0	1801
nheA_NZ_CP064875.1:1735531-1736691	PS00196_21240	94.660	1161	62	0	1	1161	31881	30721	0.0	1801
nheA_NZ_CP064875.1:1735531-1736691	PS00141_15427	94.660	1161	62	0	1	1161	211421	210261	0.0	1801
nheA_NZ_CP064875.1:1735531-1736691	PS00115_10861	94.664	1162	60	2	1	1161	306	1466	0.0	1801
nheA_NZ_CP064875.1:1735531-1736691	PS00100_7216	94.660	1161	62	0	1	1161	18618	17458	0.0	1801
nheA_NZ_CP064875.1:1735531-1736691	PS00159_18765	94.574	1161	63	0	1	1161	527172	526012	0.0	1796
nheA_NZ_CP064875.1:1735531-1736691	PS00122_12214	94.574	1161	63	0	1	1161	34965	33805	0.0	1796
nheA_NZ_CP064875.1:1735531-1736691	PS00953_175894	94.492	1162	62	2	1	1161	10417	9257	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00923_174186	94.488	1161	64	0	1	1161	4424	3264	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00920_171867	94.488	1161	64	0	1	1161	4628	3468	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00918_170731	94.488	1161	64	0	1	1161	4882	3722	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00917_170211	94.488	1161	64	0	1	1161	4569	3409	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00916_169435	94.488	1161	64	0	1	1161	4457	3297	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00915_167862	94.488	1161	64	0	1	1161	3793	2633	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00912_166869	94.488	1161	64	0	1	1161	30069	28909	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00911_166556	94.488	1161	64	0	1	1161	15633	16793	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00153_18252	94.488	1161	64	0	1	1161	198961	200121	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00147_16688	94.488	1161	64	0	1	1161	4628	3468	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00110_8987	94.488	1161	64	0	1	1161	4841	3681	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00106_8583	94.488	1161	64	0	1	1161	1057666	1058826	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00101_7802	94.488	1161	64	0	1	1161	15211	16371	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00097_7073	94.492	1162	62	2	1	1161	41712	42872	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00095_6518	94.488	1161	64	0	1	1161	340	1500	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00092_5902	94.488	1161	64	0	1	1161	145601	144441	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00078_2662	94.488	1161	64	0	1	1161	4865	3705	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00045_1371	94.488	1161	64	0	1	1161	296482	297642	0.0	1790
nheA_NZ_CP064875.1:1735531-1736691	PS00149_17145	94.315	1161	66	0	1	1161	473	1633	0.0	1779
nheA_NZ_CP064875.1:1735531-1736691	PS00481_81714	94.148	1162	66	2	1	1161	15910	14750	0.0	1768
nheA_NZ_CP064875.1:1735531-1736691	PS00044_1295	93.971	1161	70	0	1	1161	74694	73534	0.0	1757
nheA_NZ_CP064875.1:1735531-1736691	PS00482_82328	93.890	1162	69	2	1	1161	1952	792	0.0	1751
nheA_NZ_CP064875.1:1735531-1736691	PS00492_87222	93.804	1162	70	2	1	1161	3928	2768	0.0	1746
nheA_NZ_CP064875.1:1735531-1736691	PS00489_85491	93.804	1162	70	2	1	1161	3928	2768	0.0	1746
nheA_NZ_CP064875.1:1735531-1736691	PS00423_37722	95.177	1099	53	0	1	1099	1099	1	0.0	1736
nheA_NZ_CP064875.1:1735531-1736691	PS00570_130781	94.932	1105	56	0	1	1105	1105	1	0.0	1731
nheA_NZ_CP064875.1:1735531-1736691	PS00544_117390	94.959	1091	55	0	1	1091	260	1350	0.0	1711
nheA_NZ_CP064875.1:1735531-1736691	PS00514_97394	95.669	1062	44	2	1	1061	1061	1	0.0	1705
nheA_NZ_CP064875.1:1735531-1736691	PS00561_125494	95.014	1083	54	0	1	1083	1085	3	0.0	1701
nheA_NZ_CP064875.1:1735531-1736691	PS00219_22710	95.180	1058	51	0	1	1058	1073	2130	0.0	1672
nheA_NZ_CP064875.1:1735531-1736691	PS00415_33542	94.544	1063	58	0	1	1063	1063	1	0.0	1642
nheA_NZ_CP064875.1:1735531-1736691	PS00578_135059	94.852	1049	54	0	1	1049	393	1441	0.0	1639
nheA_NZ_CP064875.1:1735531-1736691	PS00585_138924	94.943	870	44	0	292	1161	2979	2110	0.0	1363
nheA_NZ_CP064875.1:1735531-1736691	PS00077_2320	83.633	1167	179	11	1	1161	17836	18996	0.0	1086
nheA_NZ_CP064875.1:1735531-1736691	PS00136_14973	76.681	1175	246	25	1	1161	62548	63708	2.82e-177	627
nheA_NZ_CP064875.1:1735531-1736691	PS00135_14963	76.681	1175	246	25	1	1161	1686182	1687342	2.82e-177	627
nheA_NZ_CP064875.1:1735531-1736691	PS00125_13360	76.681	1175	246	25	1	1161	575637	576797	2.82e-177	627
# BLASTN 2.16.0+
# Query: nheA_NZ_CP035997.1:c967684-966524
# Database: /workdir/crp86/bc/bc_contigs.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 247 hits found
nheA_NZ_CP035997.1:c967684-966524	PS00190_20695	98.277	1161	20	0	1	1161	88463	87303	0.0	2034
nheA_NZ_CP035997.1:c967684-966524	PS00924_175533	97.933	1161	24	0	1	1161	832835	833995	0.0	2012
nheA_NZ_CP035997.1:c967684-966524	PS00921_172158	97.933	1161	24	0	1	1161	832832	833992	0.0	2012
nheA_NZ_CP035997.1:c967684-966524	PS00220_23608	97.588	1161	28	0	1	1161	368138	369298	0.0	1989
nheA_NZ_CP035997.1:c967684-966524	PS00105_8511	97.588	1161	28	0	1	1161	20711	21871	0.0	1989
nheA_NZ_CP035997.1:c967684-966524	PS00081_2890	97.588	1161	28	0	1	1161	302940	301780	0.0	1989
nheA_NZ_CP035997.1:c967684-966524	PS00112_9739	97.502	1161	29	0	1	1161	78670	79830	0.0	1984
nheA_NZ_CP035997.1:c967684-966524	PS00215_22110	97.416	1161	30	0	1	1161	1618335	1617175	0.0	1978
nheA_NZ_CP035997.1:c967684-966524	PS00919_171381	97.071	1161	34	0	1	1161	3775	2615	0.0	1956
nheA_NZ_CP035997.1:c967684-966524	PS00119_11632	97.071	1161	34	0	1	1161	4878	3718	0.0	1956
nheA_NZ_CP035997.1:c967684-966524	PS00914_167567	96.985	1161	35	0	1	1161	37001	35841	0.0	1951
nheA_NZ_CP035997.1:c967684-966524	PS00151_17572	96.985	1161	35	0	1	1161	4593	3433	0.0	1951
nheA_NZ_CP035997.1:c967684-966524	PS00120_11805	96.985	1161	35	0	1	1161	216999	215839	0.0	1951
nheA_NZ_CP035997.1:c967684-966524	PS00045_1371	96.296	1161	43	0	1	1161	296482	297642	0.0	1906
nheA_NZ_CP035997.1:c967684-966524	PS00922_172787	95.866	1161	48	0	1	1161	4461	3301	0.0	1879
nheA_NZ_CP035997.1:c967684-966524	PS00142_15781	95.866	1161	48	0	1	1161	13367	12207	0.0	1879
nheA_NZ_CP035997.1:c967684-966524	PS00124_13092	95.866	1161	48	0	1	1161	4645	3485	0.0	1879
nheA_NZ_CP035997.1:c967684-966524	PS00111_9237	95.866	1161	48	0	1	1161	9313	10473	0.0	1879
nheA_NZ_CP035997.1:c967684-966524	PS00085_3551	95.866	1161	48	0	1	1161	20560	19400	0.0	1879
nheA_NZ_CP035997.1:c967684-966524	PS00049_1817	95.783	1162	47	2	1	1161	219570	220730	0.0	1873
nheA_NZ_CP035997.1:c967684-966524	PS00795_161330	95.607	1161	51	0	1	1161	6240	5080	0.0	1862
nheA_NZ_CP035997.1:c967684-966524	PS00558_124443	95.607	1161	51	0	1	1161	2982	1822	0.0	1862
nheA_NZ_CP035997.1:c967684-966524	PS00452_69138	95.607	1161	51	0	1	1161	35225	36385	0.0	1862
nheA_NZ_CP035997.1:c967684-966524	PS00208_22025	95.607	1161	51	0	1	1161	1011104	1012264	0.0	1862
nheA_NZ_CP035997.1:c967684-966524	PS00107_8670	95.607	1161	51	0	1	1161	1672354	1673514	0.0	1862
nheA_NZ_CP035997.1:c967684-966524	PS00090_5421	95.607	1161	51	0	1	1161	10026	8866	0.0	1862
nheA_NZ_CP035997.1:c967684-966524	PS00040_348	95.607	1161	51	0	1	1161	223797	224957	0.0	1862
nheA_NZ_CP035997.1:c967684-966524	PS00039_236	95.607	1161	51	0	1	1161	215205	216365	0.0	1862
nheA_NZ_CP035997.1:c967684-966524	PS00023_92	95.607	1161	51	0	1	1161	1765215	1766375	0.0	1862
nheA_NZ_CP035997.1:c967684-966524	PS00810_165307	95.521	1161	52	0	1	1161	123777	124937	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00807_164367	95.521	1161	52	0	1	1161	13503	12343	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00642_155320	95.521	1161	52	0	1	1161	148120	149280	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00641_155148	95.521	1161	52	0	1	1161	134454	133294	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00638_147381	95.521	1161	52	0	1	1161	46823	45663	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00597_143773	95.521	1161	52	0	1	1161	505	1665	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00567_129161	95.521	1161	52	0	1	1161	7030	8190	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00557_124252	95.521	1161	52	0	1	1161	238946	237786	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00542_115207	95.521	1161	52	0	1	1161	2516	1356	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00526_106985	95.521	1161	52	0	1	1161	3085	4245	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00516_98447	95.521	1161	52	0	1	1161	5884	4724	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00492_87222	95.525	1162	50	2	1	1161	3928	2768	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00489_85491	95.525	1162	50	2	1	1161	3928	2768	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00462_71467	95.521	1161	52	0	1	1161	102737	103897	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00434_51317	95.521	1161	52	0	1	1161	3469	2309	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00197_21622	95.521	1161	52	0	1	1161	16654	15494	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00191_20807	95.521	1161	52	0	1	1161	57509	58669	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00189_20311	95.521	1161	52	0	1	1161	265	1425	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00185_20012	95.521	1161	52	0	1	1161	96401	97561	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00163_19407	95.521	1161	52	0	1	1161	401132	402292	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00152_17926	95.521	1161	52	0	1	1161	9999	8839	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00143_16140	95.521	1161	52	0	1	1161	26608	25448	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00121_12081	95.521	1161	52	0	1	1161	280	1440	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00114_10291	95.521	1161	52	0	1	1161	35893	37053	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00094_6157	95.521	1161	52	0	1	1161	570377	571537	0.0	1857
nheA_NZ_CP035997.1:c967684-966524	PS00913_167122	95.435	1161	53	0	1	1161	559	1719	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00799_163290	95.435	1161	53	0	1	1161	48328	47168	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00797_161991	95.435	1161	53	0	1	1161	319	1479	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00793_161046	95.435	1161	53	0	1	1161	48149	49309	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00769_160150	95.435	1161	53	0	1	1161	3488	2328	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00643_159793	95.435	1161	53	0	1	1161	4070	5230	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00640_154654	95.435	1161	53	0	1	1161	3770	4930	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00572_132397	95.435	1161	53	0	1	1161	368	1528	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00566_129051	95.435	1161	53	0	1	1161	4047074	4045914	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00565_128163	95.435	1161	53	0	1	1161	4062	5222	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00562_125784	95.435	1161	53	0	1	1161	3931	2771	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00491_85792	95.435	1161	53	0	1	1161	5595	4435	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00466_72603	95.439	1162	51	2	1	1161	257	1417	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00207_21913	95.435	1161	53	0	1	1161	137153	135993	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00165_19548	95.435	1161	53	0	1	1161	122323	121163	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00145_16325	95.435	1161	53	0	1	1161	71577	70417	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00103_8156	95.435	1161	53	0	1	1161	5714	4554	0.0	1851
nheA_NZ_CP035997.1:c967684-966524	PS00809_164817	95.349	1161	54	0	1	1161	34310	35470	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00798_162634	95.349	1161	54	0	1	1161	5180	6340	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00792_160594	95.349	1161	54	0	1	1161	7020	8180	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00789_160313	95.349	1161	54	0	1	1161	13628	12468	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00620_147295	95.349	1161	54	0	1	1161	856452	857612	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00619_147138	95.349	1161	54	0	1	1161	16681	17841	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00591_143170	95.349	1161	54	0	1	1161	554	1714	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00590_141515	95.349	1161	54	0	1	1161	40690	41850	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00560_124644	95.349	1161	54	0	1	1161	42546	41386	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00552_122037	95.349	1161	54	0	1	1161	268	1428	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00547_119937	95.349	1161	54	0	1	1161	2890	1730	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00545_117767	95.349	1161	54	0	1	1161	38555	37395	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00444_65313	95.349	1161	54	0	1	1161	68311	69471	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00170_19716	95.349	1161	54	0	1	1161	245582	244422	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00159_18765	95.349	1161	54	0	1	1161	527172	526012	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00131_14502	95.349	1161	54	0	1	1161	68492	69652	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00091_5804	95.349	1161	54	0	1	1161	75827	76987	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00086_4143	95.349	1161	54	0	1	1161	8528	7368	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00079_2887	95.349	1161	54	0	1	1161	4349010	4350170	0.0	1845
nheA_NZ_CP035997.1:c967684-966524	PS00953_175894	95.267	1162	53	2	1	1161	10417	9257	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00923_174186	95.263	1161	55	0	1	1161	4424	3264	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00918_170731	95.263	1161	55	0	1	1161	4882	3722	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00917_170211	95.263	1161	55	0	1	1161	4569	3409	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00916_169435	95.263	1161	55	0	1	1161	4457	3297	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00915_167862	95.263	1161	55	0	1	1161	3793	2633	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00912_166869	95.263	1161	55	0	1	1161	30069	28909	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00911_166556	95.263	1161	55	0	1	1161	15633	16793	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00910_166186	95.263	1161	55	0	1	1161	194501	193341	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00429_44194	95.263	1161	55	0	1	1161	2952	1792	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00422_35623	95.263	1161	55	0	1	1161	6968	8128	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00153_18252	95.263	1161	55	0	1	1161	198961	200121	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00147_16688	95.263	1161	55	0	1	1161	4628	3468	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00115_10861	95.267	1162	53	2	1	1161	306	1466	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00110_8987	95.263	1161	55	0	1	1161	4841	3681	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00106_8583	95.263	1161	55	0	1	1161	1057666	1058826	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00101_7802	95.263	1161	55	0	1	1161	15211	16371	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00097_7073	95.267	1162	53	2	1	1161	41712	42872	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00095_6518	95.263	1161	55	0	1	1161	340	1500	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00092_5902	95.263	1161	55	0	1	1161	145601	144441	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00078_2662	95.263	1161	55	0	1	1161	4865	3705	0.0	1840
nheA_NZ_CP035997.1:c967684-966524	PS00920_171867	95.177	1161	56	0	1	1161	4628	3468	0.0	1834
nheA_NZ_CP035997.1:c967684-966524	PS00459_70655	95.177	1161	56	0	1	1161	5680	4520	0.0	1834
nheA_NZ_CP035997.1:c967684-966524	PS00451_67950	95.177	1161	56	0	1	1161	2933	1773	0.0	1834
nheA_NZ_CP035997.1:c967684-966524	PS00087_4730	95.177	1161	56	0	1	1161	58226	59386	0.0	1834
