# BLASTN 2.16.0+
nheA_NZ_CP035997.1:c967684-966524	PS00042_764	95.177	1161	56	0	1	1161	293	1453	0.0	1834
nheA_NZ_CP035997.1:c967684-966524	PS00569_129511	95.090	1161	57	0	1	1161	70212	71372	0.0	1829
nheA_NZ_CP035997.1:c967684-966524	PS00196_21240	95.090	1161	57	0	1	1161	31881	30721	0.0	1829
nheA_NZ_CP035997.1:c967684-966524	PS00149_17145	95.090	1161	57	0	1	1161	473	1633	0.0	1829
nheA_NZ_CP035997.1:c967684-966524	PS00649_159989	95.004	1161	58	0	1	1161	28975	27815	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00579_136626	95.004	1161	58	0	1	1161	5181	6341	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00555_123896	95.004	1161	58	0	1	1161	246485	247645	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00511_95367	95.004	1161	58	0	1	1161	6016	4856	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00493_87630	95.004	1161	58	0	1	1161	3781	2621	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00481_81714	95.009	1162	56	2	1	1161	15910	14750	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00431_46402	95.004	1161	58	0	1	1161	72193	73353	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00427_42571	95.004	1161	58	0	1	1161	3525	2365	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00425_40171	95.004	1161	58	0	1	1161	3795	2635	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00424_39745	95.004	1161	58	0	1	1161	26215	25055	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00413_30727	95.004	1161	58	0	1	1161	211	1371	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00412_30078	95.004	1161	58	0	1	1161	77353	76193	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00411_29495	95.004	1161	58	0	1	1161	77353	76193	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00410_29050	95.004	1161	58	0	1	1161	77353	76193	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00409_26418	95.004	1161	58	0	1	1161	2955	1795	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00144_16237	95.004	1161	58	0	1	1161	72066	73226	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00132_14606	95.004	1161	58	0	1	1161	192237	191077	0.0	1823
nheA_NZ_CP035997.1:c967684-966524	PS00512_96068	94.918	1161	59	0	1	1161	153319	154479	0.0	1818
nheA_NZ_CP035997.1:c967684-966524	PS00504_91916	94.918	1161	59	0	1	1161	4119	2959	0.0	1818
nheA_NZ_CP035997.1:c967684-966524	PS00141_15427	94.918	1161	59	0	1	1161	211421	210261	0.0	1818
nheA_NZ_CP035997.1:c967684-966524	PS00100_7216	94.918	1161	59	0	1	1161	18618	17458	0.0	1818
nheA_NZ_CP035997.1:c967684-966524	PS00471_76232	94.832	1161	60	0	1	1161	2884	4044	0.0	1812
nheA_NZ_CP035997.1:c967684-966524	PS00122_12214	94.832	1161	60	0	1	1161	34965	33805	0.0	1812
nheA_NZ_CP035997.1:c967684-966524	PS00083_3320	94.832	1161	60	0	1	1161	1077316	1078476	0.0	1812
nheA_NZ_CP035997.1:c967684-966524	PS00468_74796	94.678	1165	58	3	1	1161	4186	5350	0.0	1805
nheA_NZ_CP035997.1:c967684-966524	PS00518_100913	94.574	1161	63	0	1	1161	4460	3300	0.0	1796
nheA_NZ_CP035997.1:c967684-966524	PS00517_98958	94.574	1161	63	0	1	1161	3227	2067	0.0	1796
nheA_NZ_CP035997.1:c967684-966524	PS00482_82328	94.578	1162	61	2	1	1161	1952	792	0.0	1796
nheA_NZ_CP035997.1:c967684-966524	PS00417_34902	94.574	1161	63	0	1	1161	817422	818582	0.0	1796
nheA_NZ_CP035997.1:c967684-966524	PS00546_118033	94.401	1161	65	0	1	1161	5282	6442	0.0	1784
nheA_NZ_CP035997.1:c967684-966524	PS00506_93833	94.401	1161	65	0	1	1161	4067	5227	0.0	1784
nheA_NZ_CP035997.1:c967684-966524	PS00505_93235	94.401	1161	65	0	1	1161	20347	19187	0.0	1784
nheA_NZ_CP035997.1:c967684-966524	PS00426_41209	94.401	1161	65	0	1	1161	2737	3897	0.0	1784
nheA_NZ_CP035997.1:c967684-966524	PS00420_35188	94.401	1161	65	0	1	1161	182993	181833	0.0	1784
nheA_NZ_CP035997.1:c967684-966524	PS00414_31944	94.401	1161	65	0	1	1161	3079	4239	0.0	1784
nheA_NZ_CP035997.1:c967684-966524	PS00108_8699	94.401	1161	65	0	1	1161	12074	10914	0.0	1784
nheA_NZ_CP035997.1:c967684-966524	PS00044_1295	94.401	1161	65	0	1	1161	74694	73534	0.0	1784
nheA_NZ_CP035997.1:c967684-966524	PS00096_6971	94.315	1161	66	0	1	1161	116663	115503	0.0	1779
nheA_NZ_CP035997.1:c967684-966524	PS00554_122688	94.229	1161	67	0	1	1161	4042	5202	0.0	1773
nheA_NZ_CP035997.1:c967684-966524	PS00483_82745	94.229	1161	67	0	1	1161	4052	5212	0.0	1773
nheA_NZ_CP035997.1:c967684-966524	PS00455_70089	94.229	1161	67	0	1	1161	116579	115419	0.0	1773
nheA_NZ_CP035997.1:c967684-966524	PS00082_2989	94.229	1161	67	0	1	1161	22941	21781	0.0	1773
nheA_NZ_CP035997.1:c967684-966524	PS00050_1976	94.229	1161	67	0	1	1161	164788	165948	0.0	1773
nheA_NZ_CP035997.1:c967684-966524	PS00457_70237	94.143	1161	68	0	1	1161	13363	12203	0.0	1768
nheA_NZ_CP035997.1:c967684-966524	PS00174_19912	94.143	1161	68	0	1	1161	179028	180188	0.0	1768
nheA_NZ_CP035997.1:c967684-966524	PS00164_19449	94.143	1161	68	0	1	1161	241270	240110	0.0	1768
nheA_NZ_CP035997.1:c967684-966524	PS00104_8421	94.143	1161	68	0	1	1161	241256	240096	0.0	1768
nheA_NZ_CP035997.1:c967684-966524	PS00088_5240	94.143	1161	68	0	1	1161	241271	240111	0.0	1768
nheA_NZ_CP035997.1:c967684-966524	PS00084_3406	94.143	1161	68	0	1	1161	178216	179376	0.0	1768
nheA_NZ_CP035997.1:c967684-966524	PS00012_90	94.143	1161	68	0	1	1161	1871468	1872628	0.0	1768
nheA_NZ_CP035997.1:c967684-966524	PS00564_126736	94.057	1161	69	0	1	1161	370	1530	0.0	1762
nheA_NZ_CP035997.1:c967684-966524	PS00416_34548	94.057	1161	69	0	1	1161	15484	14324	0.0	1762
nheA_NZ_CP035997.1:c967684-966524	PS00162_19332	94.057	1161	69	0	1	1161	48704	47544	0.0	1762
nheA_NZ_CP035997.1:c967684-966524	PS00156_18488	94.057	1161	69	0	1	1161	48718	47558	0.0	1762
nheA_NZ_CP035997.1:c967684-966524	PS00154_18394	94.057	1161	69	0	1	1161	48522	47362	0.0	1762
nheA_NZ_CP035997.1:c967684-966524	PS00133_14714	94.057	1161	69	0	1	1161	176981	178141	0.0	1762
nheA_NZ_CP035997.1:c967684-966524	PS00130_14425	94.057	1161	69	0	1	1161	302339	303499	0.0	1762
nheA_NZ_CP035997.1:c967684-966524	PS00118_11527	94.057	1161	69	0	1	1161	48704	47544	0.0	1762
nheA_NZ_CP035997.1:c967684-966524	PS00113_9952	94.057	1161	69	0	1	1161	709186	710346	0.0	1762
nheA_NZ_CP035997.1:c967684-966524	PS00047_1612	94.057	1161	69	0	1	1161	37814	38974	0.0	1762
nheA_NZ_CP035997.1:c967684-966524	PS00908_165847	93.981	1163	66	3	1	1161	26311	25151	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00576_133619	93.971	1161	70	0	1	1161	17645	16485	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00573_133236	93.971	1161	70	0	1	1161	10532	11692	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00494_88571	93.971	1161	70	0	1	1161	6910	5750	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00470_75428	93.971	1161	70	0	1	1161	299	1459	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00469_74944	93.971	1161	70	0	1	1161	59047	57887	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00467_74011	93.971	1161	70	0	1	1161	241	1401	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00443_65176	93.971	1161	70	0	1	1161	12135	13295	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00435_56205	93.971	1161	70	0	1	1161	3135	4295	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00150_17238	93.981	1163	66	3	1	1161	48718	47558	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00138_15369	93.971	1161	70	0	1	1161	63787	64947	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00036_102	93.971	1161	70	0	1	1161	44630	43470	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00009_2	93.971	1161	70	0	1	1161	48704	47544	0.0	1757
nheA_NZ_CP035997.1:c967684-966524	PS00570_130781	95.294	1105	52	0	1	1105	1105	1	0.0	1753
nheA_NZ_CP035997.1:c967684-966524	PS00418_35021	93.798	1161	72	0	1	1161	4102	2942	0.0	1746
nheA_NZ_CP035997.1:c967684-966524	PS00129_14284	93.798	1161	72	0	1	1161	139392	138232	0.0	1746
nheA_NZ_CP035997.1:c967684-966524	PS00529_109741	93.712	1161	73	0	1	1161	272	1432	0.0	1740
nheA_NZ_CP035997.1:c967684-966524	PS00474_77084	93.712	1161	73	0	1	1161	19562	18402	0.0	1740
nheA_NZ_CP035997.1:c967684-966524	PS00442_64154	93.712	1161	73	0	1	1161	2924	1764	0.0	1740
nheA_NZ_CP035997.1:c967684-966524	PS00161_19036	93.712	1161	73	0	1	1161	1698	2858	0.0	1740
nheA_NZ_CP035997.1:c967684-966524	PS00543_115728	93.626	1161	74	0	1	1161	7010	8170	0.0	1735
nheA_NZ_CP035997.1:c967684-966524	PS00445_65891	93.626	1161	74	0	1	1161	3067	1907	0.0	1735
nheA_NZ_CP035997.1:c967684-966524	PS00544_117390	95.325	1091	51	0	1	1091	260	1350	0.0	1733
nheA_NZ_CP035997.1:c967684-966524	PS00587_140391	93.540	1161	75	0	1	1161	22123	20963	0.0	1729
nheA_NZ_CP035997.1:c967684-966524	PS00127_14072	93.540	1161	75	0	1	1161	35133	36293	0.0	1729
nheA_NZ_CP035997.1:c967684-966524	PS00117_11446	93.540	1161	75	0	1	1161	29815	28655	0.0	1729
nheA_NZ_CP035997.1:c967684-966524	PS00046_1535	93.540	1161	75	0	1	1161	589146	587986	0.0	1729
nheA_NZ_CP035997.1:c967684-966524	PS00528_108789	93.454	1161	76	0	1	1161	16672	15512	0.0	1724
nheA_NZ_CP035997.1:c967684-966524	PS00500_89122	93.454	1161	76	0	1	1161	80541	81701	0.0	1724
nheA_NZ_CP035997.1:c967684-966524	PS00453_69650	93.454	1161	76	0	1	1161	291	1451	0.0	1724
nheA_NZ_CP035997.1:c967684-966524	PS00447_67448	93.454	1161	76	0	1	1161	61507	62667	0.0	1724
nheA_NZ_CP035997.1:c967684-966524	PS00438_58417	93.454	1161	76	0	1	1161	356717	355557	0.0	1724
nheA_NZ_CP035997.1:c967684-966524	PS00561_125494	95.300	1085	51	0	1	1085	1085	1	0.0	1722
nheA_NZ_CP035997.1:c967684-966524	PS00589_140936	93.368	1161	77	0	1	1161	5869	4709	0.0	1718
nheA_NZ_CP035997.1:c967684-966524	PS00588_140739	93.368	1161	77	0	1	1161	940733	939573	0.0	1718
nheA_NZ_CP035997.1:c967684-966524	PS00530_110088	93.368	1161	77	0	1	1161	79029	77869	0.0	1718
nheA_NZ_CP035997.1:c967684-966524	PS00525_106118	93.368	1161	77	0	1	1161	4401	3241	0.0	1718
nheA_NZ_CP035997.1:c967684-966524	PS00524_104544	93.368	1161	77	0	1	1161	1250	90	0.0	1718
nheA_NZ_CP035997.1:c967684-966524	PS00485_83454	93.368	1161	77	0	1	1161	11604	10444	0.0	1718
nheA_NZ_CP035997.1:c967684-966524	PS00446_67180	93.368	1161	77	0	1	1161	5883	4723	0.0	1718
nheA_NZ_CP035997.1:c967684-966524	PS00116_11338	93.368	1161	77	0	1	1161	239597	240757	0.0	1718
nheA_NZ_CP035997.1:c967684-966524	PS00051_2015	93.368	1161	77	0	1	1161	121920	123080	0.0	1718
nheA_NZ_CP035997.1:c967684-966524	PS00538_113729	93.282	1161	78	0	1	1161	5872	4712	0.0	1712
nheA_NZ_CP035997.1:c967684-966524	PS00532_110388	93.282	1161	78	0	1	1161	4412	3252	0.0	1712
nheA_NZ_CP035997.1:c967684-966524	PS00515_97759	93.282	1161	78	0	1	1161	13060	11900	0.0	1712
nheA_NZ_CP035997.1:c967684-966524	PS00513_96289	93.282	1161	78	0	1	1161	11597	10437	0.0	1712
nheA_NZ_CP035997.1:c967684-966524	PS00503_89558	93.282	1161	78	0	1	1161	3966	2806	0.0	1712
nheA_NZ_CP035997.1:c967684-966524	PS00157_18605	93.282	1161	78	0	1	1161	69044	70204	0.0	1712
nheA_NZ_CP035997.1:c967684-966524	PS00052_2169	93.282	1161	78	0	1	1161	121368	120208	0.0	1712
nheA_NZ_CP035997.1:c967684-966524	PS00463_71730	93.196	1161	79	0	1	1161	990063	988903	0.0	1707
nheA_NZ_CP035997.1:c967684-966524	PS00584_137832	93.109	1161	80	0	1	1161	18612	17452	0.0	1701
nheA_NZ_CP035997.1:c967684-966524	PS00436_56614	93.109	1161	80	0	1	1161	254	1414	0.0	1701
nheA_NZ_CP035997.1:c967684-966524	PS00430_46096	93.109	1161	80	0	1	1161	33683	32523	0.0	1701
nheA_NZ_CP035997.1:c967684-966524	PS00441_63700	93.023	1161	81	0	1	1161	203621	202461	0.0	1696
nheA_NZ_CP035997.1:c967684-966524	PS00401_25761	93.023	1161	81	0	1	1161	561628	560468	0.0	1696
nheA_NZ_CP035997.1:c967684-966524	PS00400_25563	93.023	1161	81	0	1	1161	3145	4305	0.0	1696
nheA_NZ_CP035997.1:c967684-966524	PS00397_23759	93.023	1161	81	0	1	1161	22690	21530	0.0	1696
nheA_NZ_CP035997.1:c967684-966524	PS00487_83844	92.937	1161	82	0	1	1161	468	1628	0.0	1690
nheA_NZ_CP035997.1:c967684-966524	PS00193_20975	92.851	1161	83	0	1	1161	9930	8770	0.0	1685
nheA_NZ_CP035997.1:c967684-966524	PS00048_1778	92.679	1161	85	0	1	1161	23694	22534	0.0	1674
nheA_NZ_CP035997.1:c967684-966524	PS00415_33542	95.014	1063	53	0	1	1063	1063	1	0.0	1670
nheA_NZ_CP035997.1:c967684-966524	PS00578_135059	95.234	1049	50	0	1	1049	393	1441	0.0	1661
nheA_NZ_CP035997.1:c967684-966524	PS00534_111497	93.137	1122	77	0	1	1122	1122	1	0.0	1646
nheA_NZ_CP035997.1:c967684-966524	PS00514_97394	93.885	1063	61	4	1	1061	1061	1	0.0	1600
nheA_NZ_CP035997.1:c967684-966524	PS00423_37722	92.812	1099	79	0	1	1099	1099	1	0.0	1592
nheA_NZ_CP035997.1:c967684-966524	PS00219_22710	93.289	1058	71	0	1	1058	1073	2130	0.0	1561
nheA_NZ_CP035997.1:c967684-966524	PS00585_138924	95.977	870	35	0	292	1161	2979	2110	0.0	1413
nheA_NZ_CP035997.1:c967684-966524	PS00077_2320	84.609	1163	175	4	1	1161	17836	18996	0.0	1153
# BLASTN 2.16.0+
# Query: nheA_NC_009674.1:1572292-1573455
# Database: /workdir/crp86/bc/bc_contigs.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 179 hits found
nheA_NC_009674.1:1572292-1573455	PS00539_114278	99.914	1164	1	0	1	1164	1766	2929	0.0	2145
nheA_NC_009674.1:1572292-1573455	PS00536_113138	99.914	1164	1	0	1	1164	861743	862906	0.0	2145
nheA_NC_009674.1:1572292-1573455	PS00473_76909	99.914	1164	1	0	1	1164	38975	37812	0.0	2145
nheA_NC_009674.1:1572292-1573455	PS00399_25451	99.914	1164	1	0	1	1164	67333	66170	0.0	2145
nheA_NC_009674.1:1572292-1573455	PS00194_21229	99.914	1164	1	0	1	1164	1564637	1565800	0.0	2145
nheA_NC_009674.1:1572292-1573455	PS00537_113303	99.656	1164	4	0	1	1164	6746	5583	0.0	2128
nheA_NC_009674.1:1572292-1573455	PS00535_112684	99.656	1164	4	0	1	1164	1639	476	0.0	2128
nheA_NC_009674.1:1572292-1573455	PS00477_81227	99.656	1164	4	0	1	1164	38915	37752	0.0	2128
nheA_NC_009674.1:1572292-1573455	PS00540_114756	99.570	1164	5	0	1	1164	440	1603	0.0	2122
nheA_NC_009674.1:1572292-1573455	PS00077_2320	81.912	1161	206	3	1	1159	17836	18994	0.0	977
nheA_NC_009674.1:1572292-1573455	PS00913_167122	80.584	1164	216	10	1	1159	559	1717	0.0	889
nheA_NC_009674.1:1572292-1573455	PS00207_21913	80.584	1164	216	10	1	1159	137153	135995	0.0	889
nheA_NC_009674.1:1572292-1573455	PS00165_19548	80.584	1164	216	10	1	1159	122323	121165	0.0	889
nheA_NC_009674.1:1572292-1573455	PS00145_16325	80.584	1164	216	10	1	1159	71577	70419	0.0	889
nheA_NC_009674.1:1572292-1573455	PS00807_164367	80.446	1166	214	14	1	1159	13503	12345	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00795_161330	80.446	1166	214	14	1	1159	6240	5082	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00793_161046	80.446	1166	214	14	1	1159	48149	49307	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00643_159793	80.446	1166	214	14	1	1159	4070	5228	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00642_155320	80.446	1166	214	14	1	1159	148120	149278	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00638_147381	80.446	1166	214	14	1	1159	46823	45665	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00566_129051	80.446	1166	214	14	1	1159	4047074	4045916	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00565_128163	80.446	1166	214	14	1	1159	4062	5220	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00516_98447	80.446	1166	214	14	1	1159	5884	4726	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00491_85792	80.446	1166	214	14	1	1159	5595	4437	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00215_22110	80.412	1164	218	10	1	1159	1618335	1617177	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00103_8156	80.446	1166	214	14	1	1159	5714	4556	0.0	878
nheA_NC_009674.1:1572292-1573455	PS00919_171381	80.326	1164	219	10	1	1159	3775	2617	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00810_165307	80.360	1166	215	14	1	1159	123777	124935	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00799_163290	80.360	1166	215	14	1	1159	48328	47170	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00769_160150	80.360	1166	215	14	1	1159	3488	2330	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00641_155148	80.360	1166	215	14	1	1159	134454	133296	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00572_132397	80.360	1166	215	14	1	1159	368	1526	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00567_129161	80.360	1166	215	14	1	1159	7030	8188	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00562_125784	80.360	1166	215	14	1	1159	3931	2773	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00557_124252	80.360	1166	215	14	1	1159	238946	237788	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00542_115207	80.360	1166	215	14	1	1159	2516	1358	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00119_11632	80.326	1164	219	10	1	1159	4878	3720	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00094_6157	80.360	1166	215	14	1	1159	570377	571535	0.0	872
nheA_NC_009674.1:1572292-1573455	PS00809_164817	80.274	1166	216	14	1	1159	34310	35468	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00798_162634	80.274	1166	216	14	1	1159	5180	6338	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00792_160594	80.274	1166	216	14	1	1159	7020	8178	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00789_160313	80.274	1166	216	14	1	1159	13628	12470	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00640_154654	80.274	1166	216	14	1	1159	3770	4928	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00620_147295	80.274	1166	216	14	1	1159	856452	857610	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00619_147138	80.274	1166	216	14	1	1159	16681	17839	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00591_143170	80.274	1166	216	14	1	1159	554	1712	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00560_124644	80.274	1166	216	14	1	1159	42546	41388	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00558_124443	80.274	1166	216	14	1	1159	2982	1824	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00552_122037	80.274	1166	216	14	1	1159	268	1426	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00545_117767	80.274	1166	216	14	1	1159	38555	37397	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00418_35021	80.291	1167	214	16	1	1159	4102	2944	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00091_5804	80.274	1166	216	14	1	1159	75827	76985	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00079_2887	80.274	1166	216	14	1	1159	4349010	4350168	0.0	867
nheA_NC_009674.1:1572292-1573455	PS00494_88571	80.189	1166	217	14	1	1159	6910	5752	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00470_75428	80.189	1166	217	14	1	1159	299	1457	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00469_74944	80.189	1166	217	14	1	1159	59047	57889	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00467_74011	80.189	1166	217	14	1	1159	241	1399	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00466_72603	80.120	1162	225	6	1	1159	257	1415	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00443_65176	80.189	1166	217	14	1	1159	12135	13293	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00435_56205	80.189	1166	217	14	1	1159	3135	4293	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00142_15781	80.155	1164	221	10	1	1159	13367	12209	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00111_9237	80.155	1164	221	10	1	1159	9313	10471	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00082_2989	80.206	1167	215	16	1	1159	22941	21783	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00036_102	80.189	1166	217	14	1	1159	44630	43472	0.0	861
nheA_NC_009674.1:1572292-1573455	PS00500_89122	80.086	1165	220	12	1	1159	80541	81699	0.0	856
nheA_NC_009674.1:1572292-1573455	PS00576_133619	80.017	1166	219	14	1	1159	17645	16487	0.0	850
nheA_NC_009674.1:1572292-1573455	PS00573_133236	80.017	1166	219	14	1	1159	10532	11690	0.0	850
nheA_NC_009674.1:1572292-1573455	PS00047_1612	80.017	1166	219	14	1	1159	37814	38972	0.0	850
nheA_NC_009674.1:1572292-1573455	PS00457_70237	79.931	1166	220	14	1	1159	13363	12205	0.0	845
nheA_NC_009674.1:1572292-1573455	PS00447_67448	79.914	1165	222	11	1	1159	61507	62665	0.0	845
nheA_NC_009674.1:1572292-1573455	PS00518_100913	79.828	1165	223	12	1	1159	4460	3302	0.0	839
nheA_NC_009674.1:1572292-1573455	PS00517_98958	79.828	1165	223	12	1	1159	3227	2069	0.0	839
nheA_NC_009674.1:1572292-1573455	PS00157_18605	79.828	1165	223	12	1	1159	69044	70202	0.0	839
nheA_NC_009674.1:1572292-1573455	PS00050_1976	79.846	1166	221	14	1	1159	164788	165946	0.0	839
nheA_NC_009674.1:1572292-1573455	PS00589_140936	79.742	1165	224	12	1	1159	5869	4711	0.0	833
