# BLASTN 2.16.0+
nheA_NC_009674.1:1572292-1573455	PS00588_140739	79.742	1165	224	12	1	1159	940733	939575	0.0	833
nheA_NC_009674.1:1572292-1573455	PS00587_140391	79.742	1165	224	12	1	1159	22123	20965	0.0	833
nheA_NC_009674.1:1572292-1573455	PS00525_106118	79.742	1165	224	12	1	1159	4401	3243	0.0	833
nheA_NC_009674.1:1572292-1573455	PS00524_104544	79.742	1165	224	12	1	1159	1250	92	0.0	833
nheA_NC_009674.1:1572292-1573455	PS00474_77084	79.760	1166	222	14	1	1159	19562	18404	0.0	833
nheA_NC_009674.1:1572292-1573455	PS00471_76232	79.777	1167	220	16	1	1159	2884	4042	0.0	833
nheA_NC_009674.1:1572292-1573455	PS00446_67180	79.742	1165	224	12	1	1159	5883	4725	0.0	833
nheA_NC_009674.1:1572292-1573455	PS00445_65891	79.742	1165	224	12	1	1159	3067	1909	0.0	833
nheA_NC_009674.1:1572292-1573455	PS00083_3320	79.777	1167	220	16	1	1159	1077316	1078474	0.0	833
nheA_NC_009674.1:1572292-1573455	PS00012_90	79.760	1166	222	14	1	1159	1871468	1872626	0.0	833
nheA_NC_009674.1:1572292-1573455	PS00529_109741	79.639	1164	227	10	1	1159	272	1430	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00528_108789	79.657	1165	225	12	1	1159	16672	15514	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00453_69650	79.657	1165	225	12	1	1159	291	1449	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00416_34548	79.657	1165	225	12	1	1159	15484	14326	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00162_19332	79.657	1165	225	12	1	1159	48704	47546	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00156_18488	79.657	1165	225	12	1	1159	48718	47560	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00154_18394	79.657	1165	225	12	1	1159	48522	47364	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00133_14714	79.657	1165	225	12	1	1159	176981	178139	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00130_14425	79.657	1165	225	12	1	1159	302339	303497	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00118_11527	79.657	1165	225	12	1	1159	48704	47546	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00113_9952	79.657	1165	225	12	1	1159	709186	710344	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00046_1535	79.657	1165	225	12	1	1159	589146	587988	0.0	828
nheA_NC_009674.1:1572292-1573455	PS00561_125494	80.495	1092	199	14	1	1085	1085	1	0.0	824
nheA_NC_009674.1:1572292-1573455	PS00544_117390	80.437	1099	200	15	1	1092	260	1350	0.0	824
nheA_NC_009674.1:1572292-1573455	PS00908_165847	79.606	1167	222	15	1	1159	26311	25153	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00564_126736	79.606	1167	222	16	1	1159	370	1528	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00455_70089	79.571	1165	226	12	1	1159	116579	115421	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00417_34902	79.606	1167	222	14	1	1159	817422	818580	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00174_19912	79.571	1165	226	12	1	1159	179028	180186	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00164_19449	79.571	1165	226	12	1	1159	241270	240112	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00150_17238	79.606	1167	222	15	1	1159	48718	47560	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00138_15369	79.606	1167	222	16	1	1159	63787	64945	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00115_10861	79.553	1164	228	10	1	1159	306	1464	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00104_8421	79.571	1165	226	12	1	1159	241256	240098	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00096_6971	79.588	1166	224	14	1	1159	116663	115505	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00088_5240	79.571	1165	226	12	1	1159	241271	240113	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00084_3406	79.571	1165	226	12	1	1159	178216	179374	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00009_2	79.571	1165	226	12	1	1159	48704	47546	0.0	822
nheA_NC_009674.1:1572292-1573455	PS00570_130781	80.346	1099	202	14	1	1092	1105	14	0.0	821
nheA_NC_009674.1:1572292-1573455	PS00468_74796	79.608	1172	217	17	1	1159	4186	5348	0.0	821
nheA_NC_009674.1:1572292-1573455	PS00953_175894	79.381	1164	230	10	1	1159	10417	9259	0.0	811
nheA_NC_009674.1:1572292-1573455	PS00487_83844	79.381	1164	230	10	1	1159	468	1626	0.0	811
nheA_NC_009674.1:1572292-1573455	PS00159_18765	79.381	1164	230	10	1	1159	527172	526014	0.0	811
nheA_NC_009674.1:1572292-1573455	PS00149_17145	79.381	1164	230	10	1	1159	473	1631	0.0	811
nheA_NC_009674.1:1572292-1573455	PS00129_14284	79.417	1166	226	14	1	1159	139392	138234	0.0	811
nheA_NC_009674.1:1572292-1573455	PS00097_7073	79.381	1164	230	10	1	1159	41712	42870	0.0	811
nheA_NC_009674.1:1572292-1573455	PS00923_174186	79.296	1164	231	10	1	1159	4424	3266	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00918_170731	79.296	1164	231	10	1	1159	4882	3724	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00917_170211	79.296	1164	231	10	1	1159	4569	3411	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00916_169435	79.296	1164	231	10	1	1159	4457	3299	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00915_167862	79.296	1164	231	10	1	1159	3793	2635	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00912_166869	79.296	1164	231	10	1	1159	30069	28911	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00911_166556	79.296	1164	231	10	1	1159	15633	16791	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00584_137832	79.313	1165	229	12	1	1159	18612	17454	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00442_64154	79.331	1166	227	14	1	1159	2924	1766	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00441_63700	79.296	1164	231	10	1	1159	203621	202463	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00438_58417	79.313	1165	229	12	1	1159	356717	355559	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00436_56614	79.313	1165	229	12	1	1159	254	1412	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00401_25761	79.296	1164	231	10	1	1159	561628	560470	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00400_25563	79.296	1164	231	10	1	1159	3145	4303	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00397_23759	79.296	1164	231	10	1	1159	22690	21532	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00153_18252	79.296	1164	231	10	1	1159	198961	200119	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00147_16688	79.296	1164	231	10	1	1159	4628	3470	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00127_14072	79.313	1165	229	12	1	1159	35133	36291	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00117_11446	79.313	1165	229	12	1	1159	29815	28657	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00110_8987	79.296	1164	231	10	1	1159	4841	3683	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00106_8583	79.296	1164	231	10	1	1159	1057666	1058824	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00101_7802	79.296	1164	231	10	1	1159	15211	16369	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00095_6518	79.296	1164	231	10	1	1159	340	1498	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00092_5902	79.296	1164	231	10	1	1159	145601	144443	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00078_2662	79.296	1164	231	10	1	1159	4865	3707	0.0	806
nheA_NC_009674.1:1572292-1573455	PS00922_172787	79.192	1163	234	8	1	1159	4461	3303	0.0	800
nheA_NC_009674.1:1572292-1573455	PS00920_171867	79.210	1164	232	10	1	1159	4628	3470	0.0	800
nheA_NC_009674.1:1572292-1573455	PS00124_13092	79.192	1163	234	8	1	1159	4645	3487	0.0	800
nheA_NC_009674.1:1572292-1573455	PS00085_3551	79.192	1163	234	8	1	1159	20560	19402	0.0	800
nheA_NC_009674.1:1572292-1573455	PS00538_113729	79.195	1168	225	17	1	1159	5872	4714	0.0	795
nheA_NC_009674.1:1572292-1573455	PS00532_110388	79.195	1168	225	17	1	1159	4412	3254	0.0	795
nheA_NC_009674.1:1572292-1573455	PS00546_118033	79.074	1166	230	14	1	1159	5282	6440	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00530_110088	79.110	1168	226	17	1	1159	79029	77871	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00515_97759	79.127	1169	224	18	1	1159	13060	11902	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00506_93833	79.092	1167	228	16	1	1159	4067	5225	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00505_93235	79.074	1166	230	14	1	1159	20347	19189	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00485_83454	79.110	1168	226	17	1	1159	11604	10446	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00430_46096	79.038	1164	234	10	1	1159	33683	32525	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00426_41209	79.074	1166	230	14	1	1159	2737	3895	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00420_35188	79.074	1166	230	14	1	1159	182993	181835	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00414_31944	79.092	1167	228	16	1	1159	3079	4237	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00116_11338	79.110	1168	226	17	1	1159	239597	240755	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00108_8699	79.092	1167	228	16	1	1159	12074	10916	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00052_2169	79.127	1169	224	18	1	1159	121368	120210	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00051_2015	79.110	1168	226	17	1	1159	121920	123078	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00048_1778	79.038	1164	234	10	1	1159	23694	22536	0.0	789
nheA_NC_009674.1:1572292-1573455	PS00514_97394	80.462	1039	193	10	1	1034	1061	28	0.0	785
nheA_NC_009674.1:1572292-1573455	PS00554_122688	79.006	1167	229	16	1	1159	4042	5200	0.0	784
nheA_NC_009674.1:1572292-1573455	PS00543_115728	78.952	1164	235	10	1	1159	7010	8168	0.0	784
nheA_NC_009674.1:1572292-1573455	PS00513_96289	79.024	1168	227	17	1	1159	11597	10439	0.0	784
nheA_NC_009674.1:1572292-1573455	PS00503_89558	79.024	1168	227	17	1	1159	3966	2808	0.0	784
nheA_NC_009674.1:1572292-1573455	PS00483_82745	79.006	1167	229	16	1	1159	4052	5210	0.0	784
nheA_NC_009674.1:1572292-1573455	PS00193_20975	78.970	1165	233	11	1	1159	9930	8772	0.0	784
nheA_NC_009674.1:1572292-1573455	PS00161_19036	78.970	1165	233	12	1	1159	1698	2856	0.0	784
nheA_NC_009674.1:1572292-1573455	PS00534_111497	79.218	1126	222	12	1	1120	1122	3	0.0	773
nheA_NC_009674.1:1572292-1573455	PS00463_71730	78.645	1166	235	14	1	1159	990063	988905	0.0	761
nheA_NC_009674.1:1572292-1573455	PS00219_22710	79.849	1057	199	14	1	1050	1073	2122	0.0	760
nheA_NC_009674.1:1572292-1573455	PS00423_37722	78.933	1087	219	10	1	1082	1099	18	0.0	730
# BLASTN 2.16.0+
# Query: nheA_NZ_CP032365.1:1781843-1783003
# Database: /workdir/crp86/bc/bc_contigs.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 259 hits found
nheA_NZ_CP032365.1:1781843-1783003	PS00174_19912	100.000	1161	0	0	1	1161	179028	180188	0.0	2145
nheA_NZ_CP032365.1:1781843-1783003	PS00164_19449	100.000	1161	0	0	1	1161	241270	240110	0.0	2145
nheA_NZ_CP032365.1:1781843-1783003	PS00104_8421	100.000	1161	0	0	1	1161	241256	240096	0.0	2145
nheA_NZ_CP032365.1:1781843-1783003	PS00088_5240	100.000	1161	0	0	1	1161	241271	240111	0.0	2145
nheA_NZ_CP032365.1:1781843-1783003	PS00084_3406	100.000	1161	0	0	1	1161	178216	179376	0.0	2145
nheA_NZ_CP032365.1:1781843-1783003	PS00416_34548	99.914	1161	1	0	1	1161	15484	14324	0.0	2139
nheA_NZ_CP032365.1:1781843-1783003	PS00162_19332	99.914	1161	1	0	1	1161	48704	47544	0.0	2139
nheA_NZ_CP032365.1:1781843-1783003	PS00156_18488	99.914	1161	1	0	1	1161	48718	47558	0.0	2139
nheA_NZ_CP032365.1:1781843-1783003	PS00154_18394	99.914	1161	1	0	1	1161	48522	47362	0.0	2139
nheA_NZ_CP032365.1:1781843-1783003	PS00133_14714	99.914	1161	1	0	1	1161	176981	178141	0.0	2139
nheA_NZ_CP032365.1:1781843-1783003	PS00130_14425	99.914	1161	1	0	1	1161	302339	303499	0.0	2139
nheA_NZ_CP032365.1:1781843-1783003	PS00118_11527	99.914	1161	1	0	1	1161	48704	47544	0.0	2139
nheA_NZ_CP032365.1:1781843-1783003	PS00113_9952	99.914	1161	1	0	1	1161	709186	710346	0.0	2139
nheA_NZ_CP032365.1:1781843-1783003	PS00908_165847	99.828	1161	2	0	1	1161	26311	25151	0.0	2134
nheA_NZ_CP032365.1:1781843-1783003	PS00150_17238	99.828	1161	2	0	1	1161	48718	47558	0.0	2134
nheA_NZ_CP032365.1:1781843-1783003	PS00009_2	99.828	1161	2	0	1	1161	48704	47544	0.0	2134
nheA_NZ_CP032365.1:1781843-1783003	PS00417_34902	98.019	1161	23	0	1	1161	817422	818582	0.0	2017
nheA_NZ_CP032365.1:1781843-1783003	PS00468_74796	97.339	1165	27	1	1	1161	4186	5350	0.0	1977
nheA_NZ_CP032365.1:1781843-1783003	PS00096_6971	96.813	1161	37	0	1	1161	116663	115503	0.0	1940
nheA_NZ_CP032365.1:1781843-1783003	PS00546_118033	96.727	1161	38	0	1	1161	5282	6442	0.0	1934
nheA_NZ_CP032365.1:1781843-1783003	PS00506_93833	96.727	1161	38	0	1	1161	4067	5227	0.0	1934
nheA_NZ_CP032365.1:1781843-1783003	PS00505_93235	96.727	1161	38	0	1	1161	20347	19187	0.0	1934
nheA_NZ_CP032365.1:1781843-1783003	PS00455_70089	96.727	1161	38	0	1	1161	116579	115419	0.0	1934
nheA_NZ_CP032365.1:1781843-1783003	PS00426_41209	96.727	1161	38	0	1	1161	2737	3897	0.0	1934
nheA_NZ_CP032365.1:1781843-1783003	PS00420_35188	96.727	1161	38	0	1	1161	182993	181833	0.0	1934
nheA_NZ_CP032365.1:1781843-1783003	PS00414_31944	96.727	1161	38	0	1	1161	3079	4239	0.0	1934
nheA_NZ_CP032365.1:1781843-1783003	PS00108_8699	96.727	1161	38	0	1	1161	12074	10914	0.0	1934
nheA_NZ_CP032365.1:1781843-1783003	PS00564_126736	96.641	1161	39	0	1	1161	370	1530	0.0	1929
nheA_NZ_CP032365.1:1781843-1783003	PS00554_122688	96.555	1161	40	0	1	1161	4042	5202	0.0	1923
nheA_NZ_CP032365.1:1781843-1783003	PS00483_82745	96.555	1161	40	0	1	1161	4052	5212	0.0	1923
nheA_NZ_CP032365.1:1781843-1783003	PS00438_58417	96.296	1161	43	0	1	1161	356717	355557	0.0	1906
nheA_NZ_CP032365.1:1781843-1783003	PS00012_90	96.210	1161	44	0	1	1161	1871468	1872628	0.0	1901
nheA_NZ_CP032365.1:1781843-1783003	PS00050_1976	96.124	1161	45	0	1	1161	164788	165948	0.0	1895
nheA_NZ_CP032365.1:1781843-1783003	PS00494_88571	96.038	1161	46	0	1	1161	6910	5750	0.0	1890
nheA_NZ_CP032365.1:1781843-1783003	PS00470_75428	96.038	1161	46	0	1	1161	299	1459	0.0	1890
nheA_NZ_CP032365.1:1781843-1783003	PS00469_74944	96.038	1161	46	0	1	1161	59047	57887	0.0	1890
nheA_NZ_CP032365.1:1781843-1783003	PS00467_74011	96.038	1161	46	0	1	1161	241	1401	0.0	1890
nheA_NZ_CP032365.1:1781843-1783003	PS00463_71730	96.038	1161	46	0	1	1161	990063	988903	0.0	1890
nheA_NZ_CP032365.1:1781843-1783003	PS00457_70237	96.038	1161	46	0	1	1161	13363	12203	0.0	1890
nheA_NZ_CP032365.1:1781843-1783003	PS00443_65176	96.038	1161	46	0	1	1161	12135	13295	0.0	1890
nheA_NZ_CP032365.1:1781843-1783003	PS00435_56205	96.038	1161	46	0	1	1161	3135	4295	0.0	1890
nheA_NZ_CP032365.1:1781843-1783003	PS00036_102	96.038	1161	46	0	1	1161	44630	43470	0.0	1890
nheA_NZ_CP032365.1:1781843-1783003	PS00471_76232	95.952	1161	47	0	1	1161	2884	4044	0.0	1884
nheA_NZ_CP032365.1:1781843-1783003	PS00083_3320	95.952	1161	47	0	1	1161	1077316	1078476	0.0	1884
nheA_NZ_CP032365.1:1781843-1783003	PS00576_133619	95.866	1161	48	0	1	1161	17645	16485	0.0	1879
nheA_NZ_CP032365.1:1781843-1783003	PS00573_133236	95.866	1161	48	0	1	1161	10532	11692	0.0	1879
nheA_NZ_CP032365.1:1781843-1783003	PS00518_100913	95.866	1161	48	0	1	1161	4460	3300	0.0	1879
nheA_NZ_CP032365.1:1781843-1783003	PS00517_98958	95.866	1161	48	0	1	1161	3227	2067	0.0	1879
nheA_NZ_CP032365.1:1781843-1783003	PS00129_14284	95.780	1161	49	0	1	1161	139392	138232	0.0	1873
nheA_NZ_CP032365.1:1781843-1783003	PS00082_2989	95.780	1161	49	0	1	1161	22941	21781	0.0	1873
nheA_NZ_CP032365.1:1781843-1783003	PS00418_35021	95.693	1161	50	0	1	1161	4102	2942	0.0	1868
nheA_NZ_CP032365.1:1781843-1783003	PS00538_113729	95.607	1161	51	0	1	1161	5872	4712	0.0	1862
nheA_NZ_CP032365.1:1781843-1783003	PS00532_110388	95.607	1161	51	0	1	1161	4412	3252	0.0	1862
nheA_NZ_CP032365.1:1781843-1783003	PS00138_15369	95.607	1161	51	0	1	1161	63787	64947	0.0	1862
nheA_NZ_CP032365.1:1781843-1783003	PS00587_140391	95.521	1161	52	0	1	1161	22123	20963	0.0	1857
nheA_NZ_CP032365.1:1781843-1783003	PS00530_110088	95.521	1161	52	0	1	1161	79029	77869	0.0	1857
nheA_NZ_CP032365.1:1781843-1783003	PS00485_83454	95.521	1161	52	0	1	1161	11604	10444	0.0	1857
nheA_NZ_CP032365.1:1781843-1783003	PS00116_11338	95.521	1161	52	0	1	1161	239597	240757	0.0	1857
nheA_NZ_CP032365.1:1781843-1783003	PS00051_2015	95.521	1161	52	0	1	1161	121920	123080	0.0	1857
nheA_NZ_CP032365.1:1781843-1783003	PS00515_97759	95.435	1161	53	0	1	1161	13060	11900	0.0	1851
nheA_NZ_CP032365.1:1781843-1783003	PS00513_96289	95.435	1161	53	0	1	1161	11597	10437	0.0	1851
nheA_NZ_CP032365.1:1781843-1783003	PS00503_89558	95.435	1161	53	0	1	1161	3966	2806	0.0	1851
nheA_NZ_CP032365.1:1781843-1783003	PS00500_89122	95.435	1161	53	0	1	1161	80541	81701	0.0	1851
nheA_NZ_CP032365.1:1781843-1783003	PS00487_83844	95.435	1161	53	0	1	1161	468	1628	0.0	1851
nheA_NZ_CP032365.1:1781843-1783003	PS00052_2169	95.435	1161	53	0	1	1161	121368	120208	0.0	1851
nheA_NZ_CP032365.1:1781843-1783003	PS00504_91916	95.349	1161	54	0	1	1161	4119	2959	0.0	1845
nheA_NZ_CP032365.1:1781843-1783003	PS00447_67448	95.349	1161	54	0	1	1161	61507	62667	0.0	1845
nheA_NZ_CP032365.1:1781843-1783003	PS00441_63700	95.349	1161	54	0	1	1161	203621	202461	0.0	1845
nheA_NZ_CP032365.1:1781843-1783003	PS00401_25761	95.349	1161	54	0	1	1161	561628	560468	0.0	1845
nheA_NZ_CP032365.1:1781843-1783003	PS00400_25563	95.349	1161	54	0	1	1161	3145	4305	0.0	1845
nheA_NZ_CP032365.1:1781843-1783003	PS00397_23759	95.349	1161	54	0	1	1161	22690	21530	0.0	1845
nheA_NZ_CP032365.1:1781843-1783003	PS00161_19036	95.349	1161	54	0	1	1161	1698	2858	0.0	1845
nheA_NZ_CP032365.1:1781843-1783003	PS00543_115728	95.263	1161	55	0	1	1161	7010	8170	0.0	1840
nheA_NZ_CP032365.1:1781843-1783003	PS00445_65891	95.263	1161	55	0	1	1161	3067	1907	0.0	1840
nheA_NZ_CP032365.1:1781843-1783003	PS00047_1612	95.263	1161	55	0	1	1161	37814	38974	0.0	1840
nheA_NZ_CP032365.1:1781843-1783003	PS00442_64154	95.177	1161	56	0	1	1161	2924	1764	0.0	1834
nheA_NZ_CP032365.1:1781843-1783003	PS00430_46096	95.177	1161	56	0	1	1161	33683	32523	0.0	1834
nheA_NZ_CP032365.1:1781843-1783003	PS00429_44194	95.177	1161	56	0	1	1161	2952	1792	0.0	1834
nheA_NZ_CP032365.1:1781843-1783003	PS00422_35623	95.177	1161	56	0	1	1161	6968	8128	0.0	1834
nheA_NZ_CP032365.1:1781843-1783003	PS00193_20975	95.177	1161	56	0	1	1161	9930	8770	0.0	1834
nheA_NZ_CP032365.1:1781843-1783003	PS00529_109741	95.090	1161	57	0	1	1161	272	1432	0.0	1829
nheA_NZ_CP032365.1:1781843-1783003	PS00453_69650	95.090	1161	57	0	1	1161	291	1451	0.0	1829
nheA_NZ_CP032365.1:1781843-1783003	PS00797_161991	95.004	1161	58	0	1	1161	319	1479	0.0	1823
nheA_NZ_CP032365.1:1781843-1783003	PS00474_77084	95.004	1161	58	0	1	1161	19562	18402	0.0	1823
nheA_NZ_CP032365.1:1781843-1783003	PS00119_11632	95.004	1161	58	0	1	1161	4878	3718	0.0	1823
nheA_NZ_CP032365.1:1781843-1783003	PS00107_8670	95.004	1161	58	0	1	1161	1672354	1673514	0.0	1823
nheA_NZ_CP032365.1:1781843-1783003	PS00048_1778	95.004	1161	58	0	1	1161	23694	22534	0.0	1823
nheA_NZ_CP032365.1:1781843-1783003	PS00046_1535	95.004	1161	58	0	1	1161	589146	587986	0.0	1823
nheA_NZ_CP032365.1:1781843-1783003	PS00795_161330	94.918	1161	59	0	1	1161	6240	5080	0.0	1818
nheA_NZ_CP032365.1:1781843-1783003	PS00597_143773	94.918	1161	59	0	1	1161	505	1665	0.0	1818
nheA_NZ_CP032365.1:1781843-1783003	PS00584_137832	94.918	1161	59	0	1	1161	18612	17452	0.0	1818
nheA_NZ_CP032365.1:1781843-1783003	PS00436_56614	94.918	1161	59	0	1	1161	254	1414	0.0	1818
nheA_NZ_CP032365.1:1781843-1783003	PS00434_51317	94.918	1161	59	0	1	1161	3469	2309	0.0	1818
nheA_NZ_CP032365.1:1781843-1783003	PS00086_4143	94.918	1161	59	0	1	1161	8528	7368	0.0	1818
nheA_NZ_CP032365.1:1781843-1783003	PS00910_166186	94.832	1161	60	0	1	1161	194501	193341	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00810_165307	94.832	1161	60	0	1	1161	123777	124937	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00807_164367	94.832	1161	60	0	1	1161	13503	12343	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00642_155320	94.832	1161	60	0	1	1161	148120	149280	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00641_155148	94.832	1161	60	0	1	1161	134454	133294	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00638_147381	94.832	1161	60	0	1	1161	46823	45663	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00590_141515	94.832	1161	60	0	1	1161	40690	41850	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00589_140936	94.832	1161	60	0	1	1161	5869	4709	0.0	1812
