# BLASTN 2.16.0+
nheA_NZ_CP032365.1:1781843-1783003	PS00588_140739	94.832	1161	60	0	1	1161	940733	939573	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00567_129161	94.832	1161	60	0	1	1161	7030	8190	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00557_124252	94.832	1161	60	0	1	1161	238946	237786	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00542_115207	94.832	1161	60	0	1	1161	2516	1356	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00525_106118	94.832	1161	60	0	1	1161	4401	3241	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00524_104544	94.832	1161	60	0	1	1161	1250	90	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00516_98447	94.832	1161	60	0	1	1161	5884	4724	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00446_67180	94.832	1161	60	0	1	1161	5883	4723	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00142_15781	94.832	1161	60	0	1	1161	13367	12207	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00127_14072	94.832	1161	60	0	1	1161	35133	36293	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00117_11446	94.832	1161	60	0	1	1161	29815	28655	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00111_9237	94.832	1161	60	0	1	1161	9313	10473	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00094_6157	94.832	1161	60	0	1	1161	570377	571537	0.0	1812
nheA_NZ_CP032365.1:1781843-1783003	PS00799_163290	94.746	1161	61	0	1	1161	48328	47168	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00793_161046	94.746	1161	61	0	1	1161	48149	49309	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00769_160150	94.746	1161	61	0	1	1161	3488	2328	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00643_159793	94.746	1161	61	0	1	1161	4070	5230	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00640_154654	94.746	1161	61	0	1	1161	3770	4930	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00572_132397	94.746	1161	61	0	1	1161	368	1528	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00566_129051	94.746	1161	61	0	1	1161	4047074	4045914	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00565_128163	94.746	1161	61	0	1	1161	4062	5222	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00562_125784	94.746	1161	61	0	1	1161	3931	2771	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00558_124443	94.746	1161	61	0	1	1161	2982	1822	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00528_108789	94.746	1161	61	0	1	1161	16672	15512	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00491_85792	94.746	1161	61	0	1	1161	5595	4435	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00157_18605	94.746	1161	61	0	1	1161	69044	70204	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00103_8156	94.746	1161	61	0	1	1161	5714	4554	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00042_764	94.746	1161	61	0	1	1161	293	1453	0.0	1807
nheA_NZ_CP032365.1:1781843-1783003	PS00809_164817	94.660	1161	62	0	1	1161	34310	35470	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00798_162634	94.660	1161	62	0	1	1161	5180	6340	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00792_160594	94.660	1161	62	0	1	1161	7020	8180	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00789_160313	94.660	1161	62	0	1	1161	13628	12468	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00620_147295	94.660	1161	62	0	1	1161	856452	857612	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00619_147138	94.660	1161	62	0	1	1161	16681	17841	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00591_143170	94.660	1161	62	0	1	1161	554	1714	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00560_124644	94.660	1161	62	0	1	1161	42546	41386	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00552_122037	94.660	1161	62	0	1	1161	268	1428	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00545_117767	94.660	1161	62	0	1	1161	38555	37395	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00452_69138	94.660	1161	62	0	1	1161	35225	36385	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00215_22110	94.660	1161	62	0	1	1161	1618335	1617175	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00208_22025	94.660	1161	62	0	1	1161	1011104	1012264	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00170_19716	94.660	1161	62	0	1	1161	245582	244422	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00091_5804	94.660	1161	62	0	1	1161	75827	76987	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00090_5421	94.660	1161	62	0	1	1161	10026	8866	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00079_2887	94.660	1161	62	0	1	1161	4349010	4350170	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00040_348	94.660	1161	62	0	1	1161	223797	224957	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00039_236	94.660	1161	62	0	1	1161	215205	216365	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00023_92	94.660	1161	62	0	1	1161	1765215	1766375	0.0	1801
nheA_NZ_CP032365.1:1781843-1783003	PS00569_129511	94.574	1161	63	0	1	1161	70212	71372	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00526_106985	94.574	1161	63	0	1	1161	3085	4245	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00462_71467	94.574	1161	63	0	1	1161	102737	103897	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00451_67950	94.574	1161	63	0	1	1161	2933	1773	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00197_21622	94.574	1161	63	0	1	1161	16654	15494	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00191_20807	94.574	1161	63	0	1	1161	57509	58669	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00189_20311	94.574	1161	63	0	1	1161	265	1425	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00185_20012	94.574	1161	63	0	1	1161	96401	97561	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00163_19407	94.574	1161	63	0	1	1161	401132	402292	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00152_17926	94.574	1161	63	0	1	1161	9999	8839	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00143_16140	94.574	1161	63	0	1	1161	26608	25448	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00121_12081	94.574	1161	63	0	1	1161	280	1440	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00114_10291	94.574	1161	63	0	1	1161	35893	37053	0.0	1796
nheA_NZ_CP032365.1:1781843-1783003	PS00922_172787	94.488	1161	64	0	1	1161	4461	3301	0.0	1790
nheA_NZ_CP032365.1:1781843-1783003	PS00913_167122	94.488	1161	64	0	1	1161	559	1719	0.0	1790
nheA_NZ_CP032365.1:1781843-1783003	PS00459_70655	94.488	1161	64	0	1	1161	5680	4520	0.0	1790
nheA_NZ_CP032365.1:1781843-1783003	PS00207_21913	94.488	1161	64	0	1	1161	137153	135993	0.0	1790
nheA_NZ_CP032365.1:1781843-1783003	PS00165_19548	94.488	1161	64	0	1	1161	122323	121163	0.0	1790
nheA_NZ_CP032365.1:1781843-1783003	PS00145_16325	94.488	1161	64	0	1	1161	71577	70417	0.0	1790
nheA_NZ_CP032365.1:1781843-1783003	PS00124_13092	94.488	1161	64	0	1	1161	4645	3485	0.0	1790
nheA_NZ_CP032365.1:1781843-1783003	PS00087_4730	94.488	1161	64	0	1	1161	58226	59386	0.0	1790
nheA_NZ_CP032365.1:1781843-1783003	PS00085_3551	94.488	1161	64	0	1	1161	20560	19400	0.0	1790
nheA_NZ_CP032365.1:1781843-1783003	PS00919_171381	94.411	1163	61	3	1	1161	3775	2615	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00579_136626	94.401	1161	65	0	1	1161	5181	6341	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00555_123896	94.401	1161	65	0	1	1161	246485	247645	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00511_95367	94.401	1161	65	0	1	1161	6016	4856	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00444_65313	94.401	1161	65	0	1	1161	68311	69471	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00427_42571	94.401	1161	65	0	1	1161	3525	2365	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00424_39745	94.401	1161	65	0	1	1161	26215	25055	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00412_30078	94.401	1161	65	0	1	1161	77353	76193	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00411_29495	94.401	1161	65	0	1	1161	77353	76193	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00410_29050	94.401	1161	65	0	1	1161	77353	76193	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00409_26418	94.401	1161	65	0	1	1161	2955	1795	0.0	1784
nheA_NZ_CP032365.1:1781843-1783003	PS00649_159989	94.315	1161	66	0	1	1161	28975	27815	0.0	1779
nheA_NZ_CP032365.1:1781843-1783003	PS00547_119937	94.315	1161	66	0	1	1161	2890	1730	0.0	1779
nheA_NZ_CP032365.1:1781843-1783003	PS00512_96068	94.315	1161	66	0	1	1161	153319	154479	0.0	1779
nheA_NZ_CP032365.1:1781843-1783003	PS00413_30727	94.315	1161	66	0	1	1161	211	1371	0.0	1779
nheA_NZ_CP032365.1:1781843-1783003	PS00190_20695	94.315	1161	66	0	1	1161	88463	87303	0.0	1779
nheA_NZ_CP032365.1:1781843-1783003	PS00141_15427	94.315	1161	66	0	1	1161	211421	210261	0.0	1779
nheA_NZ_CP032365.1:1781843-1783003	PS00132_14606	94.315	1161	66	0	1	1161	192237	191077	0.0	1779
nheA_NZ_CP032365.1:1781843-1783003	PS00131_14502	94.315	1161	66	0	1	1161	68492	69652	0.0	1779
nheA_NZ_CP032365.1:1781843-1783003	PS00100_7216	94.315	1161	66	0	1	1161	18618	17458	0.0	1779
nheA_NZ_CP032365.1:1781843-1783003	PS00914_167567	94.143	1161	68	0	1	1161	37001	35841	0.0	1768
nheA_NZ_CP032365.1:1781843-1783003	PS00151_17572	94.143	1161	68	0	1	1161	4593	3433	0.0	1768
nheA_NZ_CP032365.1:1781843-1783003	PS00120_11805	94.143	1161	68	0	1	1161	216999	215839	0.0	1768
nheA_NZ_CP032365.1:1781843-1783003	PS00493_87630	94.057	1161	69	0	1	1161	3781	2621	0.0	1762
nheA_NZ_CP032365.1:1781843-1783003	PS00431_46402	94.057	1161	69	0	1	1161	72193	73353	0.0	1762
nheA_NZ_CP032365.1:1781843-1783003	PS00425_40171	94.057	1161	69	0	1	1161	3795	2635	0.0	1762
nheA_NZ_CP032365.1:1781843-1783003	PS00144_16237	94.057	1161	69	0	1	1161	72066	73226	0.0	1762
nheA_NZ_CP032365.1:1781843-1783003	PS00112_9739	94.057	1161	69	0	1	1161	78670	79830	0.0	1762
nheA_NZ_CP032365.1:1781843-1783003	PS00924_175533	93.971	1161	70	0	1	1161	832835	833995	0.0	1757
nheA_NZ_CP032365.1:1781843-1783003	PS00921_172158	93.971	1161	70	0	1	1161	832832	833992	0.0	1757
nheA_NZ_CP032365.1:1781843-1783003	PS00466_72603	93.971	1161	70	0	1	1161	257	1417	0.0	1757
nheA_NZ_CP032365.1:1781843-1783003	PS00196_21240	93.971	1161	70	0	1	1161	31881	30721	0.0	1757
nheA_NZ_CP032365.1:1781843-1783003	PS00514_97394	96.513	1061	37	0	1	1061	1061	1	0.0	1755
nheA_NZ_CP032365.1:1781843-1783003	PS00122_12214	93.885	1161	71	0	1	1161	34965	33805	0.0	1751
nheA_NZ_CP032365.1:1781843-1783003	PS00115_10861	93.890	1162	69	2	1	1161	306	1466	0.0	1751
nheA_NZ_CP032365.1:1781843-1783003	PS00923_174186	93.804	1162	70	2	1	1161	4424	3264	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00920_171867	93.804	1162	70	2	1	1161	4628	3468	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00918_170731	93.804	1162	70	2	1	1161	4882	3722	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00917_170211	93.804	1162	70	2	1	1161	4569	3409	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00916_169435	93.804	1162	70	2	1	1161	4457	3297	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00915_167862	93.804	1162	70	2	1	1161	3793	2633	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00912_166869	93.804	1162	70	2	1	1161	30069	28909	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00911_166556	93.804	1162	70	2	1	1161	15633	16793	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00220_23608	93.798	1161	72	0	1	1161	368138	369298	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00159_18765	93.804	1162	70	2	1	1161	527172	526012	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00153_18252	93.804	1162	70	2	1	1161	198961	200121	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00149_17145	93.804	1162	70	2	1	1161	473	1633	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00147_16688	93.804	1162	70	2	1	1161	4628	3468	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00110_8987	93.804	1162	70	2	1	1161	4841	3681	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00106_8583	93.804	1162	70	2	1	1161	1057666	1058826	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00105_8511	93.798	1161	72	0	1	1161	20711	21871	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00101_7802	93.804	1162	70	2	1	1161	15211	16371	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00095_6518	93.804	1162	70	2	1	1161	340	1500	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00092_5902	93.804	1162	70	2	1	1161	145601	144441	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00081_2890	93.798	1161	72	0	1	1161	302940	301780	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00078_2662	93.804	1162	70	2	1	1161	4865	3705	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00049_1817	93.798	1161	72	0	1	1161	219570	220730	0.0	1746
nheA_NZ_CP032365.1:1781843-1783003	PS00953_175894	93.718	1162	71	2	1	1161	10417	9257	0.0	1740
nheA_NZ_CP032365.1:1781843-1783003	PS00097_7073	93.718	1162	71	2	1	1161	41712	42872	0.0	1740
nheA_NZ_CP032365.1:1781843-1783003	PS00044_1295	93.712	1161	73	0	1	1161	74694	73534	0.0	1740
nheA_NZ_CP032365.1:1781843-1783003	PS00534_111497	94.474	1122	62	0	1	1122	1122	1	0.0	1729
nheA_NZ_CP032365.1:1781843-1783003	PS00045_1371	93.460	1162	74	2	1	1161	296482	297642	0.0	1724
nheA_NZ_CP032365.1:1781843-1783003	PS00423_37722	94.904	1099	56	0	1	1099	1099	1	0.0	1720
nheA_NZ_CP032365.1:1781843-1783003	PS00482_82328	93.368	1161	77	0	1	1161	1952	792	0.0	1718
nheA_NZ_CP032365.1:1781843-1783003	PS00570_130781	94.661	1105	59	0	1	1105	1105	1	0.0	1714
nheA_NZ_CP032365.1:1781843-1783003	PS00481_81714	93.282	1161	78	0	1	1161	15910	14750	0.0	1712
nheA_NZ_CP032365.1:1781843-1783003	PS00544_117390	94.684	1091	58	0	1	1091	260	1350	0.0	1694
nheA_NZ_CP032365.1:1781843-1783003	PS00561_125494	94.737	1083	57	0	1	1083	1085	3	0.0	1685
nheA_NZ_CP032365.1:1781843-1783003	PS00492_87222	92.851	1161	83	0	1	1161	3928	2768	0.0	1685
nheA_NZ_CP032365.1:1781843-1783003	PS00489_85491	92.851	1161	83	0	1	1161	3928	2768	0.0	1685
nheA_NZ_CP032365.1:1781843-1783003	PS00219_22710	94.707	1058	56	0	1	1058	1073	2130	0.0	1644
nheA_NZ_CP032365.1:1781843-1783003	PS00415_33542	94.262	1063	61	0	1	1063	1063	1	0.0	1626
nheA_NZ_CP032365.1:1781843-1783003	PS00578_135059	94.280	1049	60	0	1	1049	393	1441	0.0	1605
nheA_NZ_CP032365.1:1781843-1783003	PS00585_138924	94.598	870	47	0	292	1161	2979	2110	0.0	1347
nheA_NZ_CP032365.1:1781843-1783003	PS00077_2320	83.962	1166	177	9	1	1161	17836	18996	0.0	1109
nheA_NZ_CP032365.1:1781843-1783003	PS00537_113303	79.606	1167	222	15	1	1159	6746	5588	0.0	822
nheA_NZ_CP032365.1:1781843-1783003	PS00535_112684	79.606	1167	222	15	1	1159	1639	481	0.0	822
nheA_NZ_CP032365.1:1781843-1783003	PS00477_81227	79.606	1167	222	15	1	1159	38915	37757	0.0	822
nheA_NZ_CP032365.1:1781843-1783003	PS00540_114756	79.520	1167	223	15	1	1159	440	1598	0.0	817
nheA_NZ_CP032365.1:1781843-1783003	PS00539_114278	79.520	1167	223	15	1	1159	1766	2924	0.0	817
nheA_NZ_CP032365.1:1781843-1783003	PS00536_113138	79.520	1167	223	15	1	1159	861743	862901	0.0	817
nheA_NZ_CP032365.1:1781843-1783003	PS00473_76909	79.520	1167	223	15	1	1159	38975	37817	0.0	817
nheA_NZ_CP032365.1:1781843-1783003	PS00399_25451	79.520	1167	223	15	1	1159	67333	66175	0.0	817
nheA_NZ_CP032365.1:1781843-1783003	PS00194_21229	79.520	1167	223	15	1	1159	1564637	1565795	0.0	817
nheA_NZ_CP032365.1:1781843-1783003	PS00136_14973	76.616	1176	245	26	1	1161	62548	63708	1.31e-175	621
nheA_NZ_CP032365.1:1781843-1783003	PS00135_14963	76.616	1176	245	26	1	1161	1686182	1687342	1.31e-175	621
nheA_NZ_CP032365.1:1781843-1783003	PS00125_13360	76.616	1176	245	26	1	1161	575637	576797	1.31e-175	621
# BLASTN 2.16.0+
# Query: nheA_NZ_CP101135.1:1839485-1840645
# Database: /workdir/crp86/bc/bc_contigs.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 256 hits found
nheA_NZ_CP101135.1:1839485-1840645	PS00500_89122	100.000	1161	0	0	1	1161	80541	81701	0.0	2145
nheA_NZ_CP101135.1:1839485-1840645	PS00445_65891	97.933	1161	24	0	1	1161	3067	1907	0.0	2012
nheA_NZ_CP101135.1:1839485-1840645	PS00127_14072	97.847	1161	25	0	1	1161	35133	36293	0.0	2006
nheA_NZ_CP101135.1:1839485-1840645	PS00117_11446	97.847	1161	25	0	1	1161	29815	28655	0.0	2006
nheA_NZ_CP101135.1:1839485-1840645	PS00046_1535	97.847	1161	25	0	1	1161	589146	587986	0.0	2006
nheA_NZ_CP101135.1:1839485-1840645	PS00529_109741	97.761	1161	26	0	1	1161	272	1432	0.0	2001
nheA_NZ_CP101135.1:1839485-1840645	PS00453_69650	97.761	1161	26	0	1	1161	291	1451	0.0	2001
nheA_NZ_CP101135.1:1839485-1840645	PS00494_88571	97.330	1161	31	0	1	1161	6910	5750	0.0	1973
nheA_NZ_CP101135.1:1839485-1840645	PS00470_75428	97.330	1161	31	0	1	1161	299	1459	0.0	1973
nheA_NZ_CP101135.1:1839485-1840645	PS00469_74944	97.330	1161	31	0	1	1161	59047	57887	0.0	1973
nheA_NZ_CP101135.1:1839485-1840645	PS00467_74011	97.330	1161	31	0	1	1161	241	1401	0.0	1973
nheA_NZ_CP101135.1:1839485-1840645	PS00443_65176	97.330	1161	31	0	1	1161	12135	13295	0.0	1973
nheA_NZ_CP101135.1:1839485-1840645	PS00435_56205	97.330	1161	31	0	1	1161	3135	4295	0.0	1973
nheA_NZ_CP101135.1:1839485-1840645	PS00036_102	97.330	1161	31	0	1	1161	44630	43470	0.0	1973
nheA_NZ_CP101135.1:1839485-1840645	PS00457_70237	97.158	1161	33	0	1	1161	13363	12203	0.0	1962
nheA_NZ_CP101135.1:1839485-1840645	PS00528_108789	97.071	1161	34	0	1	1161	16672	15512	0.0	1956
nheA_NZ_CP101135.1:1839485-1840645	PS00589_140936	96.985	1161	35	0	1	1161	5869	4709	0.0	1951
nheA_NZ_CP101135.1:1839485-1840645	PS00588_140739	96.985	1161	35	0	1	1161	940733	939573	0.0	1951
nheA_NZ_CP101135.1:1839485-1840645	PS00576_133619	96.985	1161	35	0	1	1161	17645	16485	0.0	1951
nheA_NZ_CP101135.1:1839485-1840645	PS00573_133236	96.985	1161	35	0	1	1161	10532	11692	0.0	1951
nheA_NZ_CP101135.1:1839485-1840645	PS00525_106118	96.985	1161	35	0	1	1161	4401	3241	0.0	1951
nheA_NZ_CP101135.1:1839485-1840645	PS00524_104544	96.985	1161	35	0	1	1161	1250	90	0.0	1951
nheA_NZ_CP101135.1:1839485-1840645	PS00446_67180	96.985	1161	35	0	1	1161	5883	4723	0.0	1951
nheA_NZ_CP101135.1:1839485-1840645	PS00157_18605	96.899	1161	36	0	1	1161	69044	70204	0.0	1945
nheA_NZ_CP101135.1:1839485-1840645	PS00082_2989	96.899	1161	36	0	1	1161	22941	21781	0.0	1945
nheA_NZ_CP101135.1:1839485-1840645	PS00047_1612	96.899	1161	36	0	1	1161	37814	38974	0.0	1945
nheA_NZ_CP101135.1:1839485-1840645	PS00487_83844	96.727	1161	38	0	1	1161	468	1628	0.0	1934
nheA_NZ_CP101135.1:1839485-1840645	PS00441_63700	96.641	1161	39	0	1	1161	203621	202461	0.0	1929
nheA_NZ_CP101135.1:1839485-1840645	PS00401_25761	96.641	1161	39	0	1	1161	561628	560468	0.0	1929
nheA_NZ_CP101135.1:1839485-1840645	PS00400_25563	96.641	1161	39	0	1	1161	3145	4305	0.0	1929
nheA_NZ_CP101135.1:1839485-1840645	PS00397_23759	96.641	1161	39	0	1	1161	22690	21530	0.0	1929
nheA_NZ_CP101135.1:1839485-1840645	PS00584_137832	96.382	1161	42	0	1	1161	18612	17452	0.0	1912
nheA_NZ_CP101135.1:1839485-1840645	PS00436_56614	96.382	1161	42	0	1	1161	254	1414	0.0	1912
nheA_NZ_CP101135.1:1839485-1840645	PS00193_20975	96.382	1161	42	0	1	1161	9930	8770	0.0	1912
nheA_NZ_CP101135.1:1839485-1840645	PS00161_19036	96.382	1161	42	0	1	1161	1698	2858	0.0	1912
nheA_NZ_CP101135.1:1839485-1840645	PS00048_1778	96.210	1161	44	0	1	1161	23694	22534	0.0	1901
nheA_NZ_CP101135.1:1839485-1840645	PS00543_115728	96.038	1161	46	0	1	1161	7010	8170	0.0	1890
nheA_NZ_CP101135.1:1839485-1840645	PS00430_46096	96.038	1161	46	0	1	1161	33683	32523	0.0	1890
nheA_NZ_CP101135.1:1839485-1840645	PS00417_34902	96.038	1161	46	0	1	1161	817422	818582	0.0	1890
nheA_NZ_CP101135.1:1839485-1840645	PS00538_113729	95.955	1162	45	2	1	1161	5872	4712	0.0	1884
nheA_NZ_CP101135.1:1839485-1840645	PS00532_110388	95.955	1162	45	2	1	1161	4412	3252	0.0	1884
nheA_NZ_CP101135.1:1839485-1840645	PS00442_64154	95.952	1161	47	0	1	1161	2924	1764	0.0	1884
nheA_NZ_CP101135.1:1839485-1840645	PS00418_35021	95.952	1161	47	0	1	1161	4102	2942	0.0	1884
nheA_NZ_CP101135.1:1839485-1840645	PS00534_111497	96.881	1122	35	0	1	1122	1122	1	0.0	1879
nheA_NZ_CP101135.1:1839485-1840645	PS00474_77084	95.866	1161	48	0	1	1161	19562	18402	0.0	1879
nheA_NZ_CP101135.1:1839485-1840645	PS00096_6971	95.866	1161	48	0	1	1161	116663	115503	0.0	1879
nheA_NZ_CP101135.1:1839485-1840645	PS00587_140391	95.780	1161	49	0	1	1161	22123	20963	0.0	1873
nheA_NZ_CP101135.1:1839485-1840645	PS00455_70089	95.780	1161	49	0	1	1161	116579	115419	0.0	1873
