# BLASTN 2.16.0+
nheA_NZ_CP101135.1:1839485-1840645	PS00447_67448	95.693	1161	50	0	1	1161	61507	62667	0.0	1868
nheA_NZ_CP101135.1:1839485-1840645	PS00138_15369	95.693	1161	50	0	1	1161	63787	64947	0.0	1868
nheA_NZ_CP101135.1:1839485-1840645	PS00546_118033	95.607	1161	51	0	1	1161	5282	6442	0.0	1862
nheA_NZ_CP101135.1:1839485-1840645	PS00505_93235	95.607	1161	51	0	1	1161	20347	19187	0.0	1862
nheA_NZ_CP101135.1:1839485-1840645	PS00426_41209	95.607	1161	51	0	1	1161	2737	3897	0.0	1862
nheA_NZ_CP101135.1:1839485-1840645	PS00420_35188	95.607	1161	51	0	1	1161	182993	181833	0.0	1862
nheA_NZ_CP101135.1:1839485-1840645	PS00564_126736	95.521	1161	52	0	1	1161	370	1530	0.0	1857
nheA_NZ_CP101135.1:1839485-1840645	PS00416_34548	95.521	1161	52	0	1	1161	15484	14324	0.0	1857
nheA_NZ_CP101135.1:1839485-1840645	PS00162_19332	95.521	1161	52	0	1	1161	48704	47544	0.0	1857
nheA_NZ_CP101135.1:1839485-1840645	PS00156_18488	95.521	1161	52	0	1	1161	48718	47558	0.0	1857
nheA_NZ_CP101135.1:1839485-1840645	PS00154_18394	95.521	1161	52	0	1	1161	48522	47362	0.0	1857
nheA_NZ_CP101135.1:1839485-1840645	PS00133_14714	95.521	1161	52	0	1	1161	176981	178141	0.0	1857
nheA_NZ_CP101135.1:1839485-1840645	PS00130_14425	95.521	1161	52	0	1	1161	302339	303499	0.0	1857
nheA_NZ_CP101135.1:1839485-1840645	PS00129_14284	95.521	1161	52	0	1	1161	139392	138232	0.0	1857
nheA_NZ_CP101135.1:1839485-1840645	PS00118_11527	95.521	1161	52	0	1	1161	48704	47544	0.0	1857
nheA_NZ_CP101135.1:1839485-1840645	PS00113_9952	95.521	1161	52	0	1	1161	709186	710346	0.0	1857
nheA_NZ_CP101135.1:1839485-1840645	PS00468_74796	95.451	1165	49	1	1	1161	4186	5350	0.0	1855
nheA_NZ_CP101135.1:1839485-1840645	PS00908_165847	95.435	1161	53	0	1	1161	26311	25151	0.0	1851
nheA_NZ_CP101135.1:1839485-1840645	PS00518_100913	95.435	1161	53	0	1	1161	4460	3300	0.0	1851
nheA_NZ_CP101135.1:1839485-1840645	PS00517_98958	95.435	1161	53	0	1	1161	3227	2067	0.0	1851
nheA_NZ_CP101135.1:1839485-1840645	PS00174_19912	95.435	1161	53	0	1	1161	179028	180188	0.0	1851
nheA_NZ_CP101135.1:1839485-1840645	PS00164_19449	95.435	1161	53	0	1	1161	241270	240110	0.0	1851
nheA_NZ_CP101135.1:1839485-1840645	PS00150_17238	95.435	1161	53	0	1	1161	48718	47558	0.0	1851
nheA_NZ_CP101135.1:1839485-1840645	PS00104_8421	95.435	1161	53	0	1	1161	241256	240096	0.0	1851
nheA_NZ_CP101135.1:1839485-1840645	PS00088_5240	95.435	1161	53	0	1	1161	241271	240111	0.0	1851
nheA_NZ_CP101135.1:1839485-1840645	PS00084_3406	95.435	1161	53	0	1	1161	178216	179376	0.0	1851
nheA_NZ_CP101135.1:1839485-1840645	PS00009_2	95.435	1161	53	0	1	1161	48704	47544	0.0	1851
nheA_NZ_CP101135.1:1839485-1840645	PS00530_110088	95.353	1162	52	2	1	1161	79029	77869	0.0	1845
nheA_NZ_CP101135.1:1839485-1840645	PS00485_83454	95.353	1162	52	2	1	1161	11604	10444	0.0	1845
nheA_NZ_CP101135.1:1839485-1840645	PS00116_11338	95.353	1162	52	2	1	1161	239597	240757	0.0	1845
nheA_NZ_CP101135.1:1839485-1840645	PS00051_2015	95.353	1162	52	2	1	1161	121920	123080	0.0	1845
nheA_NZ_CP101135.1:1839485-1840645	PS00050_1976	95.349	1161	54	0	1	1161	164788	165948	0.0	1845
nheA_NZ_CP101135.1:1839485-1840645	PS00513_96289	95.267	1162	53	2	1	1161	11597	10437	0.0	1840
nheA_NZ_CP101135.1:1839485-1840645	PS00506_93833	95.263	1161	55	0	1	1161	4067	5227	0.0	1840
nheA_NZ_CP101135.1:1839485-1840645	PS00503_89558	95.267	1162	53	2	1	1161	3966	2806	0.0	1840
nheA_NZ_CP101135.1:1839485-1840645	PS00414_31944	95.263	1161	55	0	1	1161	3079	4239	0.0	1840
nheA_NZ_CP101135.1:1839485-1840645	PS00108_8699	95.263	1161	55	0	1	1161	12074	10914	0.0	1840
nheA_NZ_CP101135.1:1839485-1840645	PS00504_91916	95.177	1161	56	0	1	1161	4119	2959	0.0	1834
nheA_NZ_CP101135.1:1839485-1840645	PS00471_76232	95.177	1161	56	0	1	1161	2884	4044	0.0	1834
nheA_NZ_CP101135.1:1839485-1840645	PS00083_3320	95.177	1161	56	0	1	1161	1077316	1078476	0.0	1834
nheA_NZ_CP101135.1:1839485-1840645	PS00795_161330	95.090	1161	57	0	1	1161	6240	5080	0.0	1829
nheA_NZ_CP101135.1:1839485-1840645	PS00554_122688	95.090	1161	57	0	1	1161	4042	5202	0.0	1829
nheA_NZ_CP101135.1:1839485-1840645	PS00483_82745	95.090	1161	57	0	1	1161	4052	5212	0.0	1829
nheA_NZ_CP101135.1:1839485-1840645	PS00810_165307	95.004	1161	58	0	1	1161	123777	124937	0.0	1823
nheA_NZ_CP101135.1:1839485-1840645	PS00807_164367	95.004	1161	58	0	1	1161	13503	12343	0.0	1823
nheA_NZ_CP101135.1:1839485-1840645	PS00642_155320	95.004	1161	58	0	1	1161	148120	149280	0.0	1823
nheA_NZ_CP101135.1:1839485-1840645	PS00641_155148	95.004	1161	58	0	1	1161	134454	133294	0.0	1823
nheA_NZ_CP101135.1:1839485-1840645	PS00638_147381	95.004	1161	58	0	1	1161	46823	45663	0.0	1823
nheA_NZ_CP101135.1:1839485-1840645	PS00567_129161	95.004	1161	58	0	1	1161	7030	8190	0.0	1823
nheA_NZ_CP101135.1:1839485-1840645	PS00557_124252	95.004	1161	58	0	1	1161	238946	237786	0.0	1823
nheA_NZ_CP101135.1:1839485-1840645	PS00542_115207	95.004	1161	58	0	1	1161	2516	1356	0.0	1823
nheA_NZ_CP101135.1:1839485-1840645	PS00516_98447	95.004	1161	58	0	1	1161	5884	4724	0.0	1823
nheA_NZ_CP101135.1:1839485-1840645	PS00094_6157	95.004	1161	58	0	1	1161	570377	571537	0.0	1823
nheA_NZ_CP101135.1:1839485-1840645	PS00799_163290	94.918	1161	59	0	1	1161	48328	47168	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00797_161991	94.918	1161	59	0	1	1161	319	1479	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00793_161046	94.918	1161	59	0	1	1161	48149	49309	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00769_160150	94.918	1161	59	0	1	1161	3488	2328	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00643_159793	94.918	1161	59	0	1	1161	4070	5230	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00640_154654	94.918	1161	59	0	1	1161	3770	4930	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00572_132397	94.918	1161	59	0	1	1161	368	1528	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00566_129051	94.918	1161	59	0	1	1161	4047074	4045914	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00565_128163	94.918	1161	59	0	1	1161	4062	5222	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00562_125784	94.918	1161	59	0	1	1161	3931	2771	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00558_124443	94.918	1161	59	0	1	1161	2982	1822	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00515_97759	94.918	1161	59	0	1	1161	13060	11900	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00491_85792	94.918	1161	59	0	1	1161	5595	4435	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00103_8156	94.918	1161	59	0	1	1161	5714	4554	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00052_2169	94.918	1161	59	0	1	1161	121368	120208	0.0	1818
nheA_NZ_CP101135.1:1839485-1840645	PS00809_164817	94.832	1161	60	0	1	1161	34310	35470	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00798_162634	94.832	1161	60	0	1	1161	5180	6340	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00792_160594	94.832	1161	60	0	1	1161	7020	8180	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00789_160313	94.832	1161	60	0	1	1161	13628	12468	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00620_147295	94.832	1161	60	0	1	1161	856452	857612	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00619_147138	94.832	1161	60	0	1	1161	16681	17841	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00591_143170	94.832	1161	60	0	1	1161	554	1714	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00560_124644	94.832	1161	60	0	1	1161	42546	41386	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00552_122037	94.832	1161	60	0	1	1161	268	1428	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00545_117767	94.832	1161	60	0	1	1161	38555	37395	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00438_58417	94.832	1161	60	0	1	1161	356717	355557	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00091_5804	94.832	1161	60	0	1	1161	75827	76987	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00079_2887	94.832	1161	60	0	1	1161	4349010	4350170	0.0	1812
nheA_NZ_CP101135.1:1839485-1840645	PS00590_141515	94.746	1161	61	0	1	1161	40690	41850	0.0	1807
nheA_NZ_CP101135.1:1839485-1840645	PS00444_65313	94.746	1161	61	0	1	1161	68311	69471	0.0	1807
nheA_NZ_CP101135.1:1839485-1840645	PS00429_44194	94.746	1161	61	0	1	1161	2952	1792	0.0	1807
nheA_NZ_CP101135.1:1839485-1840645	PS00422_35623	94.746	1161	61	0	1	1161	6968	8128	0.0	1807
nheA_NZ_CP101135.1:1839485-1840645	PS00208_22025	94.746	1161	61	0	1	1161	1011104	1012264	0.0	1807
nheA_NZ_CP101135.1:1839485-1840645	PS00107_8670	94.746	1161	61	0	1	1161	1672354	1673514	0.0	1807
nheA_NZ_CP101135.1:1839485-1840645	PS00086_4143	94.746	1161	61	0	1	1161	8528	7368	0.0	1807
nheA_NZ_CP101135.1:1839485-1840645	PS00910_166186	94.660	1161	62	0	1	1161	194501	193341	0.0	1801
nheA_NZ_CP101135.1:1839485-1840645	PS00597_143773	94.660	1161	62	0	1	1161	505	1665	0.0	1801
nheA_NZ_CP101135.1:1839485-1840645	PS00569_129511	94.660	1161	62	0	1	1161	70212	71372	0.0	1801
nheA_NZ_CP101135.1:1839485-1840645	PS00451_67950	94.660	1161	62	0	1	1161	2933	1773	0.0	1801
nheA_NZ_CP101135.1:1839485-1840645	PS00434_51317	94.660	1161	62	0	1	1161	3469	2309	0.0	1801
nheA_NZ_CP101135.1:1839485-1840645	PS00189_20311	94.660	1161	62	0	1	1161	265	1425	0.0	1801
nheA_NZ_CP101135.1:1839485-1840645	PS00163_19407	94.660	1161	62	0	1	1161	401132	402292	0.0	1801
nheA_NZ_CP101135.1:1839485-1840645	PS00012_90	94.660	1161	62	0	1	1161	1871468	1872628	0.0	1801
nheA_NZ_CP101135.1:1839485-1840645	PS00547_119937	94.574	1161	63	0	1	1161	2890	1730	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00512_96068	94.574	1161	63	0	1	1161	153319	154479	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00459_70655	94.574	1161	63	0	1	1161	5680	4520	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00452_69138	94.574	1161	63	0	1	1161	35225	36385	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00141_15427	94.574	1161	63	0	1	1161	211421	210261	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00131_14502	94.574	1161	63	0	1	1161	68492	69652	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00100_7216	94.574	1161	63	0	1	1161	18618	17458	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00090_5421	94.574	1161	63	0	1	1161	10026	8866	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00087_4730	94.574	1161	63	0	1	1161	58226	59386	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00040_348	94.574	1161	63	0	1	1161	223797	224957	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00039_236	94.574	1161	63	0	1	1161	215205	216365	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00023_92	94.574	1161	63	0	1	1161	1765215	1766375	0.0	1796
nheA_NZ_CP101135.1:1839485-1840645	PS00579_136626	94.488	1161	64	0	1	1161	5181	6341	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00555_123896	94.488	1161	64	0	1	1161	246485	247645	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00526_106985	94.488	1161	64	0	1	1161	3085	4245	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00511_95367	94.488	1161	64	0	1	1161	6016	4856	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00462_71467	94.488	1161	64	0	1	1161	102737	103897	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00427_42571	94.488	1161	64	0	1	1161	3525	2365	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00424_39745	94.488	1161	64	0	1	1161	26215	25055	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00412_30078	94.488	1161	64	0	1	1161	77353	76193	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00411_29495	94.488	1161	64	0	1	1161	77353	76193	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00410_29050	94.488	1161	64	0	1	1161	77353	76193	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00409_26418	94.488	1161	64	0	1	1161	2955	1795	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00197_21622	94.488	1161	64	0	1	1161	16654	15494	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00191_20807	94.488	1161	64	0	1	1161	57509	58669	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00185_20012	94.488	1161	64	0	1	1161	96401	97561	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00152_17926	94.488	1161	64	0	1	1161	9999	8839	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00143_16140	94.488	1161	64	0	1	1161	26608	25448	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00121_12081	94.488	1161	64	0	1	1161	280	1440	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00114_10291	94.488	1161	64	0	1	1161	35893	37053	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00042_764	94.488	1161	64	0	1	1161	293	1453	0.0	1790
nheA_NZ_CP101135.1:1839485-1840645	PS00649_159989	94.401	1161	65	0	1	1161	28975	27815	0.0	1784
nheA_NZ_CP101135.1:1839485-1840645	PS00463_71730	94.401	1161	65	0	1	1161	990063	988903	0.0	1784
nheA_NZ_CP101135.1:1839485-1840645	PS00413_30727	94.401	1161	65	0	1	1161	211	1371	0.0	1784
nheA_NZ_CP101135.1:1839485-1840645	PS00170_19716	94.401	1161	65	0	1	1161	245582	244422	0.0	1784
nheA_NZ_CP101135.1:1839485-1840645	PS00132_14606	94.401	1161	65	0	1	1161	192237	191077	0.0	1784
nheA_NZ_CP101135.1:1839485-1840645	PS00119_11632	94.401	1161	65	0	1	1161	4878	3718	0.0	1784
nheA_NZ_CP101135.1:1839485-1840645	PS00493_87630	94.315	1161	66	0	1	1161	3781	2621	0.0	1779
nheA_NZ_CP101135.1:1839485-1840645	PS00431_46402	94.315	1161	66	0	1	1161	72193	73353	0.0	1779
nheA_NZ_CP101135.1:1839485-1840645	PS00425_40171	94.315	1161	66	0	1	1161	3795	2635	0.0	1779
nheA_NZ_CP101135.1:1839485-1840645	PS00144_16237	94.315	1161	66	0	1	1161	72066	73226	0.0	1779
nheA_NZ_CP101135.1:1839485-1840645	PS00423_37722	95.814	1099	46	0	1	1099	1099	1	0.0	1775
nheA_NZ_CP101135.1:1839485-1840645	PS00196_21240	94.229	1161	67	0	1	1161	31881	30721	0.0	1773
nheA_NZ_CP101135.1:1839485-1840645	PS00122_12214	94.229	1161	67	0	1	1161	34965	33805	0.0	1773
nheA_NZ_CP101135.1:1839485-1840645	PS00922_172787	94.057	1161	69	0	1	1161	4461	3301	0.0	1762
nheA_NZ_CP101135.1:1839485-1840645	PS00919_171381	94.057	1161	69	0	1	1161	3775	2615	0.0	1762
nheA_NZ_CP101135.1:1839485-1840645	PS00124_13092	94.057	1161	69	0	1	1161	4645	3485	0.0	1762
nheA_NZ_CP101135.1:1839485-1840645	PS00085_3551	94.057	1161	69	0	1	1161	20560	19400	0.0	1762
nheA_NZ_CP101135.1:1839485-1840645	PS00142_15781	93.971	1161	70	0	1	1161	13367	12207	0.0	1757
nheA_NZ_CP101135.1:1839485-1840645	PS00111_9237	93.971	1161	70	0	1	1161	9313	10473	0.0	1757
nheA_NZ_CP101135.1:1839485-1840645	PS00215_22110	93.885	1161	71	0	1	1161	1618335	1617175	0.0	1751
nheA_NZ_CP101135.1:1839485-1840645	PS00924_175533	93.712	1161	73	0	1	1161	832835	833995	0.0	1740
nheA_NZ_CP101135.1:1839485-1840645	PS00921_172158	93.712	1161	73	0	1	1161	832832	833992	0.0	1740
nheA_NZ_CP101135.1:1839485-1840645	PS00190_20695	93.712	1161	73	0	1	1161	88463	87303	0.0	1740
nheA_NZ_CP101135.1:1839485-1840645	PS00913_167122	93.626	1161	74	0	1	1161	559	1719	0.0	1735
nheA_NZ_CP101135.1:1839485-1840645	PS00207_21913	93.626	1161	74	0	1	1161	137153	135993	0.0	1735
nheA_NZ_CP101135.1:1839485-1840645	PS00165_19548	93.626	1161	74	0	1	1161	122323	121163	0.0	1735
nheA_NZ_CP101135.1:1839485-1840645	PS00145_16325	93.626	1161	74	0	1	1161	71577	70417	0.0	1735
nheA_NZ_CP101135.1:1839485-1840645	PS00570_130781	94.842	1105	57	0	1	1105	1105	1	0.0	1725
nheA_NZ_CP101135.1:1839485-1840645	PS00466_72603	93.454	1161	76	0	1	1161	257	1417	0.0	1724
nheA_NZ_CP101135.1:1839485-1840645	PS00220_23608	93.368	1161	77	0	1	1161	368138	369298	0.0	1718
nheA_NZ_CP101135.1:1839485-1840645	PS00112_9739	93.368	1161	77	0	1	1161	78670	79830	0.0	1718
nheA_NZ_CP101135.1:1839485-1840645	PS00105_8511	93.368	1161	77	0	1	1161	20711	21871	0.0	1718
nheA_NZ_CP101135.1:1839485-1840645	PS00081_2890	93.368	1161	77	0	1	1161	302940	301780	0.0	1718
nheA_NZ_CP101135.1:1839485-1840645	PS00914_167567	93.282	1161	78	0	1	1161	37001	35841	0.0	1712
nheA_NZ_CP101135.1:1839485-1840645	PS00151_17572	93.282	1161	78	0	1	1161	4593	3433	0.0	1712
nheA_NZ_CP101135.1:1839485-1840645	PS00120_11805	93.282	1161	78	0	1	1161	216999	215839	0.0	1712
nheA_NZ_CP101135.1:1839485-1840645	PS00219_22710	95.841	1058	44	0	1	1058	1073	2130	0.0	1711
nheA_NZ_CP101135.1:1839485-1840645	PS00544_117390	94.867	1091	56	0	1	1091	260	1350	0.0	1705
nheA_NZ_CP101135.1:1839485-1840645	PS00514_97394	95.574	1062	45	2	1	1061	1061	1	0.0	1700
nheA_NZ_CP101135.1:1839485-1840645	PS00561_125494	94.922	1083	55	0	1	1083	1085	3	0.0	1696
nheA_NZ_CP101135.1:1839485-1840645	PS00159_18765	92.937	1161	82	0	1	1161	527172	526012	0.0	1690
nheA_NZ_CP101135.1:1839485-1840645	PS00049_1817	92.943	1162	80	2	1	1161	219570	220730	0.0	1690
nheA_NZ_CP101135.1:1839485-1840645	PS00953_175894	92.857	1162	81	2	1	1161	10417	9257	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00923_174186	92.851	1161	83	0	1	1161	4424	3264	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00920_171867	92.851	1161	83	0	1	1161	4628	3468	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00918_170731	92.851	1161	83	0	1	1161	4882	3722	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00917_170211	92.851	1161	83	0	1	1161	4569	3409	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00916_169435	92.851	1161	83	0	1	1161	4457	3297	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00915_167862	92.851	1161	83	0	1	1161	3793	2633	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00912_166869	92.851	1161	83	0	1	1161	30069	28909	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00911_166556	92.851	1161	83	0	1	1161	15633	16793	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00153_18252	92.851	1161	83	0	1	1161	198961	200121	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00149_17145	92.851	1161	83	0	1	1161	473	1633	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00147_16688	92.851	1161	83	0	1	1161	4628	3468	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00115_10861	92.857	1162	81	2	1	1161	306	1466	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00110_8987	92.851	1161	83	0	1	1161	4841	3681	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00106_8583	92.851	1161	83	0	1	1161	1057666	1058826	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00101_7802	92.851	1161	83	0	1	1161	15211	16371	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00097_7073	92.857	1162	81	2	1	1161	41712	42872	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00095_6518	92.851	1161	83	0	1	1161	340	1500	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00092_5902	92.851	1161	83	0	1	1161	145601	144441	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00078_2662	92.851	1161	83	0	1	1161	4865	3705	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00045_1371	92.851	1161	83	0	1	1161	296482	297642	0.0	1685
nheA_NZ_CP101135.1:1839485-1840645	PS00481_81714	92.513	1162	85	2	1	1161	15910	14750	0.0	1663
nheA_NZ_CP101135.1:1839485-1840645	PS00044_1295	92.506	1161	87	0	1	1161	74694	73534	0.0	1663
nheA_NZ_CP101135.1:1839485-1840645	PS00492_87222	92.255	1162	88	2	1	1161	3928	2768	0.0	1646
nheA_NZ_CP101135.1:1839485-1840645	PS00489_85491	92.255	1162	88	2	1	1161	3928	2768	0.0	1646
nheA_NZ_CP101135.1:1839485-1840645	PS00415_33542	94.544	1063	58	0	1	1063	1063	1	0.0	1642
nheA_NZ_CP101135.1:1839485-1840645	PS00482_82328	92.169	1162	89	2	1	1161	1952	792	0.0	1640
nheA_NZ_CP101135.1:1839485-1840645	PS00578_135059	94.566	1049	57	0	1	1049	393	1441	0.0	1622
nheA_NZ_CP101135.1:1839485-1840645	PS00585_138924	94.483	870	48	0	292	1161	2979	2110	0.0	1341
nheA_NZ_CP101135.1:1839485-1840645	PS00077_2320	83.791	1166	179	9	1	1161	17836	18996	0.0	1098
nheA_NZ_CP101135.1:1839485-1840645	PS00537_113303	80.086	1165	220	12	1	1159	6746	5588	0.0	856
nheA_NZ_CP101135.1:1839485-1840645	PS00535_112684	80.086	1165	220	12	1	1159	1639	481	0.0	856
nheA_NZ_CP101135.1:1839485-1840645	PS00477_81227	80.086	1165	220	12	1	1159	38915	37757	0.0	856
nheA_NZ_CP101135.1:1839485-1840645	PS00540_114756	80.000	1165	221	12	1	1159	440	1598	0.0	850
nheA_NZ_CP101135.1:1839485-1840645	PS00539_114278	80.000	1165	221	12	1	1159	1766	2924	0.0	850
nheA_NZ_CP101135.1:1839485-1840645	PS00536_113138	80.000	1165	221	12	1	1159	861743	862901	0.0	850
nheA_NZ_CP101135.1:1839485-1840645	PS00473_76909	80.000	1165	221	12	1	1159	38975	37817	0.0	850
nheA_NZ_CP101135.1:1839485-1840645	PS00399_25451	80.000	1165	221	12	1	1159	67333	66175	0.0	850
nheA_NZ_CP101135.1:1839485-1840645	PS00194_21229	80.000	1165	221	12	1	1159	1564637	1565795	0.0	850
# BLAST processed 8 queries
